lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,rep_x.1,rep_x.2,rep_x.3,rep_x.4,rep_x.5,rep_x.6,rep_x.7,rep_x.8,rep_x.9,rep_x.10,rep_x.11,rep_x.12,rep_x.13,rep_x.14,rep_x.15,rep_x.16,rep_x.17,rep_x.18,rep_x.19,rep_x.20,rep_x.21,rep_x.22,rep_x.23,rep_x.24,rep_x.25,rep_x.26,rep_x.27,rep_x.28,rep_x.29,rep_x.30,rep_x.31,rep_x.32,rep_x.33,rep_x.34,rep_x.35,rep_x.36,rep_x.37,rep_x.38,rep_x.39,rep_x.40,rep_x.41,rep_x.42,rep_x.43,rep_x.44,rep_x.45,rep_x.46,rep_x.47,rep_x.48,rep_x.49,rep_x.50,rep_x.51,rep_x.52,rep_x.53,rep_x.54,rep_x.55,rep_x.56,rep_x.57,rep_x.58,rep_x.59,rep_x.60,rep_x.61,rep_x.62,rep_x.63,rep_x.64,rep_x.65,rep_x.66,rep_x.67,rep_x.68,rep_x.69,rep_x.70,rep_x.71,rep_x.72,rep_x.73,rep_x.74,rep_x.75,rep_x.76,rep_x.77,rep_x.78,rep_x.79,rep_x.80,rep_x.81,rep_x.82,rep_x.83,rep_x.84,rep_x.85,rep_x.86,rep_x.87,rep_x.88,rep_x.89,rep_x.90,rep_x.91,rep_x.92,rep_x.93,rep_x.94,rep_x.95,rep_x.96,rep_x.97,rep_x.98,rep_x.99,rep_x.100
# Adaptation terminated
# Step size = 0.761464
# Diagonal elements of inverse mass matrix:
# 0.142336, 0.00457136
-185.451,0.865385,0.761464,2,3,0,189.689,3.95904,3.98514,-0.415879,3.73737,9.41392,-1.1216,0.142276,0.448076,6.54609,3.88461,6.2439,6.88633,8.48946,3.30029,6.53821,8.56259,8.65299,9.67495,7.05673,6.92616,7.78547,4.3981,3.77952,1.5964,4.30793,3.54234,10.6001,4.44857,7.22232,5.29088,3.18525,0.683052,3.09621,13.5696,3.86224,5.51823,7.6215,9.04783,4.16709,2.22713,5.17305,-3.38258,5.3883,4.90246,6.72903,7.44337,-6.78344,1.00191,10.7576,2.29008,-7.33334,7.3876,4.37162,3.99447,-1.3699,2.69078,12.1255,0.589951,0.538384,8.04392,6.80597,6.77038,10.3072,5.99641,5.72214,4.29348,9.33605,1.82899,2.317,0.992563,1.0309,-0.598214,0.722532,2.08582,5.1998,2.37408,3.12558,7.90334,8.66838,-2.77576,3.82249,1.88845,2.66253,4.2359,0.948669,1.22767,10.7192,-2.3532,1.73569,13.7068,-0.789958,-0.128412,5.8803,5.50034,3.82793,10.8153,1.66483,1.12694,4.92701,2.54213,1.04592,-1.43369
-185.451,0.597465,0.761464,1,3,0,190.739,3.95904,3.98514,5.88186,4.7787,1.91046,5.54312,5.01366,5.64822,11.9785,1.89628,0.474517,2.92153,2.94216,-9.64224,7.44773,3.03841,1.34259,3.62212,3.83226,3.90546,8.03033,6.75867,-0.797399,7.66007,-1.01843,9.0241,-0.485471,2.79485,3.39815,8.61228,12.7095,-3.01914,4.94099,4.12311,6.5508,2.64662,2.08408,-1.87073,7.57214,5.61423,3.25586,-1.09731,2.35994,5.07421,4.53422,5.16862,6.00307,1.02658,3.89661,7.19396,10.3076,6.88385,2.34772,8.76276,2.74043,6.61913,8.70202,11.4302,4.06814,4.05615,0.853481,4.52273,7.5178,6.47413,5.17752,-4.9757,10.301,2.05358,8.66291,-3.16579,5.24581,0.679432,0.992424,4.55522,4.65344,2.45364,9.1412,1.90356,3.04425,-3.21936,5.121,3.75562,-0.354272,4.17045,9.00818,0.85002,0.677639,8.87708,2.56743,2.39169,-2.55026,5.65799,2.71982,-0.552789,-3.56541,5.59563,0.271437,4.4798,10.3736,-0.399092,3.80502,-1.04655
-185.45,0.996989,0.761464,2,7,0,185.502,3.996,3.9183,6.89158,8.74127,5.66381,1.71226,4.49847,3.47976,3.22267,9.17144,11.4273,3.02244,2.92785,0.620461,2.36131,4.60683,8.05531,-2.56207,0.0172211,3.32918,-4.03409,4.37448,1.47554,4.58028,6.09933,4.9179,7.268,7.12531,1.87355,-1.56571,4.59527,8.50064,0.0212683,3.86159,1.67408,3.27467,4.33096,7.17155,2.05448,11.4367,1.30867,6.28953,5.66344,-2.20217,6.83865,-4.13851,8.26952,9.24286,10.4616,3.16022,6.04694,6.11618,-5.0458,1.9441,6.66764,-1.20482,2.69422,7.10094,1.22489,2.14,1.48528,3.74564,11.0042,7.95655,5.09502,5.91388,4.14575,2.0099,4.22905,-0.667305,2.04357,3.73339,5.78068,5.6212,3.23329,-1.64586,6.89281,2.80954,6.96107,3.70374,-5.35049,5.5801,7.13525,8.29377,4.43276,9.29731,3.88421,0.641662,2.75251,0.559412,-2.10217,9.11622,5.92931,0.499851,6.48333,6.97624,5.46937,8.51894,0.722935,-0.8738,4.00549,7.48356
-185.638,0.983911,0.761464,2,3,0,185.658,3.76548,3.79492,6.49208,10.1343,6.2908,5.52401,2.16034,4.04288,5.90855,12.8124,5.84906,3.32047,8.32439,5.39831,1.04562,7.6849,7.62682,4.82241,7.67743,4.87905,6.30451,0.985467,4.90597,7.68892,3.10909,2.21415,2.23616,4.45919,1.53775,3.13885,0.0333228,8.24604,0.766819,-1.13473,9.73626,-0.726633,-4.96087,4.75121,4.98991,6.53236,5.55077,-1.50015,1.88729,9.5397,6.75447,9.04926,9.69956,0.923824,2.63864,2.67686,0.492749,0.46327,-1.05488,4.29849,8.74781,9.54077,4.67703,2.15886,4.11851,6.67313,13.5263,2.65278,3.45118,8.05362,7.28939,9.95273,11.433,2.48643,-1.45135,4.88667,4.0761,6.03936,5.89239,12.0541,11.5753,-3.68688,-1.59796,-2.49537,15.5019,1.90734,5.80454,6.58714,4.876,7.11921,3.51021,7.45625,9.48696,6.45583,10.2422,5.09616,10.1119,3.0656,-0.969268,1.07636,-0.198038,2.98307,3.17558,9.44229,6.37146,1.62807,-2.15051,3.77904
-185.626,0.916581,0.761464,1,3,0,186.615,3.87378,4.11295,5.86662,1.31247,6.35557,0.755388,8.39502,-1.63963,-4.44153,-6.38191,2.92236,3.26114,7.97586,0.977161,10.1957,6.70388,-0.455007,7.56349,6.76983,7.27383,2.40248,1.16979,2.42128,12.148,6.1947,3.93903,-1.18036,5.04278,3.30536,-2.11761,-0.929996,-3.14197,4.27219,5.72917,2.36779,4.83461,2.73996,2.41787,5.60601,7.84027,5.84484,-0.797268,1.89148,0.383811,4.671,0.304305,3.06682,4.26327,4.53045,11.0369,13.1729,5.76957,0.732423,0.347716,7.44002,5.98324,8.68399,6.69121,1.53775,-1.88969,3.61022,-1.74111,9.65807,-2.43774,11.1339,14.906,-0.179521,4.32013,-1.84657,8.06972,1.41172,1.90729,6.51174,0.109989,-0.314835,9.81779,6.92804,6.14919,1.67211,4.83202,1.97006,-0.152852,0.938835,4.43112,-3.71734,-1.38366,8.78933,2.71431,7.71799,1.03314,2.16891,-0.193033,-0.791465,1.7688,2.69933,-0.0556769,-0.538646,5.51305,3.16488,0.404067,0.016224,8.69313
-185.873,0.979673,0.761464,2,3,0,186.046,3.59621,3.81618,6.09218,-2.11326,5.59801,-1.2389,6.08742,2.29581,1.00934,6.44251,-2.134,6.0662,11.6061,9.87841,4.73396,9.00905,-2.72983,6.99298,1.97519,1.33904,5.4137,7.69701,12.2617,2.20879,7.29127,-0.429268,5.04344,-0.536568,3.41408,4.16971,3.92236,3.23402,8.76435,2.12667,13.5634,2.94413,-3.5318,1.18452,3.9529,4.59919,9.61586,-2.39889,-0.506469,6.4834,2.07591,8.01176,11.4197,3.18808,9.05178,3.53917,9.71721,-1.60439,5.59092,7.13549,4.3162,2.27488,8.41105,-0.554938,1.77935,-2.4695,5.30599,12.0362,8.43839,0.386006,4.33524,4.67498,3.22204,2.23232,-2.46746,5.07383,-9.24836,7.67407,-2.55775,6.36526,0.0144029,-0.400839,3.72951,7.59444,5.49129,-0.528006,-1.5478,8.07833,-2.29378,8.27974,9.01753,6.19748,2.3331,4.60895,6.51091,4.94518,6.88856,4.01917,7.89073,-1.76015,-5.45238,6.25874,8.72682,5.45305,4.73101,-0.781272,1.91542,-0.661219
-186.157,0.957757,0.761464,1,1,0,186.176,3.48647,3.81543,1.64751,8.03129,-0.895732,2.04919,-0.278291,5.68319,9.97636,2.72724,4.38902,4.59735,8.86707,0.614254,3.78644,1.18666,3.11148,-1.21226,6.13015,0.306525,-0.358248,0.344669,13.7353,2.98274,1.07786,3.35307,4.89768,2.26594,-2.68347,-3.61451,6.84967,1.76034,2.6129,1.68576,6.26759,0.600979,6.6223,3.45649,3.52278,0.709018,7.08954,7.57631,2.4253,-1.71655,3.70429,0.415542,0.806472,9.09907,2.76525,12.0693,-3.16298,8.33623,2.6887,5.40255,0.178588,3.72642,2.27145,3.10447,4.39849,7.96185,9.81405,8.76202,6.23922,1.88183,7.83065,4.54899,2.92588,10.5144,2.13754,-2.00196,6.49965,1.56692,4.94076,-2.16522,1.01152,5.59268,0.516226,-3.88995,4.59549,4.3405,6.1834,1.8357,3.07224,1.18703,-3.98707,5.95313,3.13856,6.2311,3.87138,5.86281,-4.16792,0.960573,6.85992,0.206452,-1.24445,-0.799982,4.51245,7.57752,2.90342,4.34105,7.63809,5.18234
-185.757,0.989867,0.761464,3,7,0,186.611,3.8739,4.1686,1.19631,6.26564,5.90277,3.79009,-0.532802,0.278866,8.43036,3.80158,5.93714,4.15467,0.590529,7.54514,0.80434,9.65289,4.35311,6.18356,1.31986,0.600682,1.99902,10.7088,1.37147,-1.12249,-0.379741,6.78328,7.07395,9.46338,7.49366,-3.52429,-5.40703,6.37151,1.94477,1.72983,0.392113,2.53173,7.39191,4.0863,7.73027,6.85053,3.65786,-0.294959,0.468497,-5.7591,1.98061,0.353181,-0.65867,13.9644,0.155656,1.59133,0.736966,12.119,4.01537,1.53123,5.09435,4.21985,4.41116,-0.656299,9.32482,1.11654,-1.64341,1.89173,6.09801,0.533814,8.01717,-2.75301,2.03775,3.305,6.60038,7.24788,3.2625,1.55596,1.15055,2.51553,5.31968,5.58148,2.97249,8.9752,-6.59698,6.78887,-0.121996,3.52563,9.50337,0.0584237,-3.1558,-0.946783,4.39361,-0.506026,3.6571,-0.93537,6.21988,10.2542,5.53759,3.03299,7.83078,7.36012,-1.47561,9.32362,10.992,6.1822,0.602518,10.9056
-185.856,0.84814,0.761464,1,3,0,187.924,3.94677,3.68954,3.92621,8.59642,4.7914,4.18939,3.99381,8.89836,-0.0662598,4.82656,6.95558,4.28274,2.70117,6.08105,1.54762,2.02445,0.74342,10.4944,11.7595,7.10697,2.33457,2.09237,8.78326,3.68878,4.03832,6.00404,7.99027,8.54404,8.53443,8.40669,5.11672,2.58333,7.66585,8.68074,6.34427,-2.20277,0.905376,9.67198,11.2663,5.8764,8.35296,0.634154,8.25139,3.82426,3.78388,4.29267,1.12563,1.06865,4.66093,2.9098,-1.54551,0.676987,-1.71595,4.45185,-0.612456,-2.43377,6.92383,5.08909,8.82027,3.10765,-1.24126,3.71003,12.6535,8.20333,-0.280681,-2.24471,3.57226,12.9788,6.30077,4.56783,1.94393,4.76837,5.52589,5.95284,1.80203,6.72198,2.80241,4.8861,1.87339,6.5344,6.30431,3.7572,4.84564,1.7995,3.97277,-6.27702,12.3393,5.07907,3.08432,1.58727,4.97538,4.25663,3.23487,7.67906,7.99869,3.77802,9.35666,0.107799,1.29337,6.92972,0.93542,-0.0371064
-185.85,0.977001,0.761464,2,7,0,186.29,3.67602,4.14093,-3.13161,8.42657,-0.395101,0.479276,5.5756,1.79274,-0.388204,7.80948,3.48946,2.96358,6.24696,3.13713,6.90553,6.57693,8.30477,4.60655,3.70002,7.25633,4.26915,6.21337,1.45688,-1.68509,8.37077,4.15056,12.2763,0.794089,5.95265,-1.13109,-0.746113,0.531007,2.48244,-2.98766,7.15223,-6.06308,6.09649,4.21536,6.82163,7.4893,0.663327,3.51893,-1.71457,2.01617,1.03767,4.44309,14.5626,4.36699,-1.15156,7.22645,-5.63731,6.71176,-7.73977,5.42122,6.26833,8.43811,-3.20931,6.10732,6.51472,4.60944,10.4662,11.1554,5.94405,4.13665,0.611286,3.26252,-3.75514,2.41065,6.76242,7.76377,3.81528,0.204058,8.49663,3.54498,-1.02689,11.2427,2.22566,4.91351,2.45579,3.48078,-0.357844,-1.4494,5.9527,9.34981,3.12642,2.12674,7.43916,-5.41451,-0.0345063,8.31557,1.92293,2.72815,0.188803,1.31094,2.25964,-2.89103,3.71355,-3.75823,3.87937,-4.75499,3.00725,-1.31178
-186.347,0.967213,0.761464,3,7,0,186.647,4.39225,3.7945,4.59069,4.54542,4.46029,1.36887,3.41008,6.58716,3.51715,6.70675,7.42367,2.18652,0.97537,4.78615,5.92657,4.13054,6.87486,3.70358,2.05934,-1.59625,5.64854,6.10563,7.7107,-0.655181,10.2891,9.60326,5.63655,-0.652167,2.39809,-0.497424,8.74556,6.85989,4.64839,2.64313,4.64349,-0.657577,9.62693,0.846508,1.59595,7.71734,6.7682,4.96308,6.92575,1.22536,6.31662,3.76963,4.78954,5.5453,5.21755,4.17989,2.25998,13.6739,4.66481,6.62714,8.30096,3.47241,6.41674,2.58501,1.97301,3.43113,2.3126,4.94299,-3.40173,7.40567,5.58543,10.4955,0.731648,2.8734,3.96808,1.7347,15.186,-2.92459,-6.66107,8.11753,1.86126,6.72505,7.6591,3.32452,8.65177,9.58379,-3.41891,4.23181,-0.928492,-0.037384,9.07257,2.83446,6.41338,4.54863,0.156345,8.84682,5.34323,12.7374,3.96704,9.56227,10.8007,7.47312,6.67426,0.485175,8.70248,3.17901,2.53152,-0.359293
-187.191,0.870744,0.761464,1,1,0,187.2,4.57658,3.7563,11.9343,8.32997,2.88042,1.70077,8.14902,8.49777,5.30066,1.10729,4.40579,0.789016,1.71342,3.54285,3.8218,4.99955,7.32473,7.91878,7.01684,2.88213,10.6149,4.29861,0.739486,5.79776,12.4465,6.67323,5.66702,12.2978,4.02364,-3.26107,6.25633,2.87051,7.22325,0.47166,2.47741,4.64484,6.12918,7.41122,-0.462432,7.05918,9.13061,2.26657,2.81758,11.528,-2.71854,5.16174,-1.10563,4.51591,8.44757,6.48879,2.95253,10.1739,8.8068,5.90679,13.1696,1.52951,5.25278,5.02552,6.76375,-0.474147,3.9802,-2.71407,0.465632,4.62831,2.58326,8.16219,0.12983,3.21855,4.98249,4.33009,2.69004,14.1718,-2.0023,2.37868,6.27042,3.19016,0.311173,-4.23796,9.00477,9.17413,8.90053,0.344815,1.94721,5.82593,2.42689,0.681604,-2.88927,5.18056,-1.518,2.04973,4.28299,-0.986627,6.49538,-0.253687,7.22767,4.89634,-0.0253401,0.407175,9.50964,-3.32197,9.60728,8.4216
-186.499,1,0.761464,2,3,0,187.509,4.49341,3.9943,2.67064,2.39094,4.60197,4.8339,3.46235,2.60227,-0.0733054,10.6075,5.16799,8.84078,5.76126,7.5553,4.24718,7.85123,0.294477,0.375874,2.08706,0.173453,2.11369,5.76141,2.44955,-1.60393,4.64057,11.935,6.15414,8.09614,6.77644,5.63958,-0.893682,2.19988,3.47367,0.549193,3.13891,7.40832,3.29936,0.933589,0.418283,7.03229,7.67509,4.14128,8.06258,6.05354,10.2721,6.77952,-1.105,2.53613,0.676209,1.26523,5.57972,0.363483,0.302476,12.7474,4.63931,-1.07947,3.50128,9.42218,6.12074,5.51628,3.24358,0.62883,7.69775,5.00463,7.64572,5.76725,-2.49201,6.5345,7.10502,6.12515,14.0852,2.98896,7.33563,-0.487931,9.02642,10.9822,5.29617,7.34865,1.16479,4.01555,2.93242,-0.430425,6.42614,-1.79734,10.4919,4.75672,0.645776,3.44113,4.18216,0.255631,1.71034,7.94748,-4.68475,-0.464354,2.43528,4.03557,6.59022,1.23057,4.13518,3.9989,4.08794,6.57997
-186.133,1,0.761464,1,1,0,186.487,4.38363,3.94706,1.08719,9.11067,0.534701,3.23869,7.10694,2.12114,2.68173,6.22385,0.723449,3.69151,-1.38831,2.56962,1.9064,8.26471,10.4924,0.247761,3.73081,5.45607,12.0863,2.1801,5.503,6.69441,0.551745,9.75933,-3.11373,7.35429,0.461942,8.22767,5.94514,8.62191,3.40814,1.81056,6.67248,3.15029,6.60623,5.70746,3.85128,6.46064,3.84966,5.62725,6.20877,2.71572,6.88998,-0.300615,4.96662,4.44994,5.45596,-0.864127,2.8993,1.13571,-0.722062,8.55698,7.61381,-1.04341,3.97721,3.0813,-12.8086,4.15243,-1.68419,3.00576,3.98267,5.37856,0.726447,5.24813,-0.787538,10.3435,5.58374,1.64691,4.86002,3.26649,5.13529,2.43328,10.2275,6.92817,2.74449,2.39229,11.7611,0.975847,-2.30673,3.78893,0.685209,-1.36194,-2.27076,-3.57846,8.37821,3.33941,11.6307,3.10173,10.7344,-1.57848,5.97821,3.9531,4.14897,4.4724,2.41689,5.08504,8.02723,7.37299,5.97742,10.5645
-186.517,0.958543,0.761464,3,7,0,186.949,3.33383,4.00217,-2.35019,5.14987,5.15906,4.93906,3.86089,3.96794,6.65899,2.66967,1.52307,-0.828101,5.65541,13.3044,5.56665,0.0473789,5.99315,-2.05403,3.38217,0.559801,-0.39972,1.40591,-1.49738,2.26715,8.24534,2.11569,2.55416,8.73458,10.1982,8.28403,8.70791,11.8744,3.75564,3.96838,10.2543,-1.33182,13.4331,2.73482,2.83397,0.546549,2.41402,2.10902,2.84304,7.86087,5.79302,3.45334,1.5981,10.3574,8.23681,-0.922094,10.057,-2.65199,-2.23189,9.25381,5.93161,8.02368,-1.02518,0.850375,2.08104,4.67208,0.706773,4.00098,1.35679,0.124072,4.04511,10.4749,6.3617,3.64011,6.67939,-0.41894,2.52266,8.19037,1.50136,6.0225,-5.05105,-7.34003,7.39422,-3.18355,6.48917,4.74949,2.25406,7.78274,2.70589,2.0053,-4.77845,3.15568,0.765348,3.14221,-5.83108,4.80098,2.68874,-3.08339,9.43529,-7.60153,1.22503,0.307101,7.24158,13.3103,7.17347,6.42938,4.50701,1.72979
-186.839,0.918252,0.761464,3,7,0,188.519,4.44677,3.701,10.1783,2.49889,5.28187,4.99619,2.14949,5.59503,3.72382,8.49874,4.05983,6.16738,-2.1242,0.379848,1.01685,8.39469,10.4158,6.09199,4.9823,8.88675,7.11745,3.70564,4.21359,1.1777,8.48859,4.32208,10.3674,6.32835,6.20816,-1.70707,1.04663,1.7045,0.840096,4.9904,6.51617,6.77249,-1.81141,8.5311,5.94611,9.75443,4.19873,5.61664,6.37661,4.81523,1.98969,7.9652,7.90834,4.21634,6.03596,7.912,0.0820835,3.43831,2.6667,8.45628,3.97268,-1.0761,1.65743,1.86763,1.58292,2.81688,1.76119,4.55834,7.20596,2.05643,3.52714,11.5241,4.75588,8.0344,2.77832,5.58314,13.7587,-0.257257,9.63732,12.3335,-4.66292,5.9336,1.50567,5.42926,3.30015,-1.13139,3.60514,6.83873,5.92771,2.56016,4.55556,4.53896,4.18328,7.77702,7.02831,4.45117,6.71276,3.02772,10.6477,8.74465,1.15491,6.38399,4.62152,4.94372,-3.84685,3.22083,2.84026,-1.4509
-186.778,1,0.761464,3,7,0,186.923,3.37598,4.24204,9.27562,5.12476,-0.952444,4.36761,-5.43973,2.69292,4.76338,-2.49646,10.6033,4.04303,3.57337,-3.08237,-6.49322,7.74274,0.154015,7.63996,-2.43072,-1.16392,4.47922,11.4918,-1.23406,4.74805,1.73847,-1.77378,7.86623,-0.00691383,0.145791,-0.145922,5.09179,4.35985,1.91646,1.83318,5.95126,8.31082,11.1727,8.75345,0.247457,5.83115,3.53415,-0.344733,6.48627,4.14741,2.38099,6.17408,-1.63163,2.11899,1.12467,-3.82389,1.06164,6.50857,-2.51273,8.41855,2.24967,-0.407648,12.4511,2.31488,-1.27085,2.72543,7.43673,8.64978,1.82303,1.62709,2.23,12.6112,4.4393,-3.51482,2.19183,10.0553,-3.53721,4.00725,-0.879213,-0.151969,3.96234,4.77766,-5.69362,2.44193,12.0499,4.31877,11.975,4.50191,1.44668,7.40677,3.39654,4.69001,6.50365,4.46642,-2.73405,7.10662,-0.523871,6.75737,3.379,12.4583,9.50724,8.7389,6.86634,2.94827,-3.62084,2.5876,10.1067,8.79713
-187.847,0.947373,0.761464,3,7,0,188.38,3.08596,4.22662,3.38514,-0.798703,5.06326,1.83614,5.33237,8.19701,6.05646,-3.13153,-0.746892,3.25533,5.06586,-0.763306,4.02397,5.91529,1.31939,4.17148,7.55693,2.87927,6.77171,9.25843,5.26561,-1.48433,-4.07417,1.51025,2.65482,0.396444,8.68897,3.86684,1.50752,5.26075,4.1589,4.67449,1.35968,10.2767,1.01828,0.7544,2.36386,7.97484,0.0640259,1.11755,-1.115,7.02727,8.57607,-5.36565,5.99947,1.76864,-7.19987,1.52293,11.9888,9.68165,5.39748,8.45606,0.242882,-2.63273,6.10088,1.59564,10.4826,-1.64958,4.16721,2.65501,2.30303,4.3571,0.176306,2.75955,7.86868,6.48681,0.817581,0.682235,3.9838,2.29291,4.76736,3.52519,5.40413,-1.18829,9.27006,2.64133,-0.819332,0.642148,6.72274,2.45118,2.84244,4.38445,-2.58473,0.609704,5.77888,-3.52902,6.16997,6.13681,4.58555,10.8324,0.490703,3.07694,6.54709,3.80945,-1.23886,7.0861,-2.7828,6.37952,-6.03916,1.11428
-188.046,0.945264,0.761464,2,3,0,189.276,3.03857,4.21309,0.55117,2.9677,1.61816,-0.762935,1.17353,9.51692,2.16158,0.365722,-9.82019,4.56643,3.25158,2.9523,-4.00916,-2.51001,10.8203,11.3506,2.19807,6.30073,4.69642,4.26685,10.8579,-8.77679,0.548728,12.4975,8.53429,3.37998,-1.37693,2.98004,4.62252,11.7276,4.30734,6.16067,1.51628,1.03981,7.22869,0.688507,1.723,0.0272436,4.76371,3.9166,4.71997,6.33891,1.37641,-5.61112,-0.0510589,2.07914,15.8323,5.42186,6.51939,-5.60241,3.63936,5.39775,4.35076,2.06153,1.67017,-1.1649,-3.94382,8.1632,-1.00809,0.359848,-2.37091,14.0472,4.36351,3.67282,5.95842,1.44911,2.95449,6.54221,-1.92459,2.80582,9.4022,4.11797,0.0746481,8.54988,0.565283,3.22248,4.89229,11.0404,5.54006,-1.20441,6.52445,5.61899,3.0056,10.4655,7.89452,4.93396,-2.12786,4.43416,-2.40984,-8.3062,2.47593,-1.92727,2.14884,-1.66713,6.4607,6.76952,5.56614,6.90637,0.689098,0.575226
-187.649,1,0.761464,2,3,0,188.174,3.16351,4.28149,11.1921,1.40198,-2.78794,5.84562,1.1313,1.44029,3.58614,11.4868,12.883,4.85835,2.10033,9.56151,1.92955,0.448565,8.93542,-1.06361,-1.76636,5.96627,2.89435,-2.9055,1.77824,1.93343,3.89164,-1.4872,3.22022,9.65313,8.59234,-0.211234,7.45238,4.5277,1.50314,2.66874,-3.67893,5.52839,0.949721,-1.78407,7.87436,1.78078,0.252523,2.71405,6.62239,-1.11716,1.7984,3.85722,8.06097,1.72496,4.11174,7.77316,9.83845,2.12155,-1.50556,3.88257,4.87367,6.08685,0.732543,-0.818064,8.25962,0.314248,-0.391868,2.53509,5.103,8.32615,0.0457837,8.74226,-1.7807,-0.242948,13.2168,2.51812,2.37734,10.0041,1.13867,-0.281853,11.4352,3.22353,-1.48827,3.59695,4.48696,1.56028,6.16306,11.4966,7.51014,2.86398,1.33007,1.45831,-5.36159,5.48714,-0.60585,-3.4882,-2.98398,5.97499,-0.633882,0.425637,-1.68246,10.1946,8.65013,4.72756,5.55176,6.96582,8.86437,-0.210093
-186.768,0.993213,0.761464,2,3,0,188.151,3.59082,4.37823,5.40299,4.85127,1.71529,5.38703,4.58592,-1.01125,5.1124,-0.584197,-3.65965,6.73032,2.61857,4.61901,4.94515,-3.29129,8.23963,-2.45931,9.00744,-3.04452,-3.01427,8.84684,-4.79135,9.16332,-0.0878256,9.27978,4.72215,4.47261,4.33096,2.5243,15.1663,4.42829,11.6801,-2.13372,5.32905,4.17009,5.23186,6.89481,4.91775,-0.072734,7.42746,4.0298,5.04399,8.53939,6.06602,-0.345807,3.61637,-1.54511,-8.47988,6.09694,2.23328,7.63952,6.24617,-6.01103,1.54772,-3.00316,-0.248387,-3.71106,4.21405,2.58134,4.34793,0.664901,2.87476,3.23358,-1.87439,12.0838,6.20512,-3.27953,2.82167,7.88417,5.95945,-9.33524,2.82721,1.28746,8.86021,7.19069,5.57572,10.274,-0.336071,3.96008,1.04714,-1.70968,-6.44323,-2.11077,1.15411,0.398122,7.65024,7.11148,-0.402923,3.68328,6.63171,-1.46528,8.95265,9.59559,5.35391,1.5835,7.02908,5.25271,3.63251,3.01044,11.4485,2.59
-186.658,1,0.761464,3,7,0,187.092,3.42546,4.24938,4.10936,1.96474,5.67706,-3.56101,1.54492,1.48564,1.19556,3.55801,2.48695,5.4624,-0.170743,4.76249,4.23446,1.34039,4.62992,-0.652115,-1.22257,11.2008,7.51281,9.92025,2.21576,-0.635005,-1.15275,6.02982,1.15783,3.51436,3.43118,12.8161,2.5971,8.02345,8.02487,9.30756,1.45012,-2.64528,-4.64466,-7.03774,5.44743,2.21459,4.1285,3.96013,0.546907,10.8976,7.50835,6.21974,1.98037,4.90236,2.82555,10.2892,3.40944,3.5429,-1.01686,4.48409,1.13595,4.33939,7.78385,1.34455,6.26127,2.29792,-0.118432,6.4239,9.82809,16.551,0.322397,0.290836,1.91163,-0.0639826,3.46781,3.72447,4.00408,1.98075,5.35898,7.96303,-1.4701,8.58857,4.98338,6.85401,3.72245,-2.4414,8.33106,-1.4296,0.554758,3.6328,3.16274,13.3233,2.45187,8.94669,-0.659357,-1.51732,4.61247,9.36412,5.45786,-2.22434,2.94579,0.184022,9.1497,5.54416,6.78823,5.25479,-1.14696,6.23831
-186.814,0.966302,0.761464,3,7,0,187.729,4.55256,4.10677,3.29938,-2.45895,5.04562,2.68072,-2.99589,0.456421,8.51989,-4.87195,6.05164,6.96644,-1.65083,8.70991,4.19291,7.80377,7.18799,-2.0484,8.60414,2.60672,5.66251,3.52563,10.6211,11.5041,-0.256544,4.79998,5.15848,7.85817,-1.77304,2.00088,-2.93701,4.14821,5.57883,9.64529,7.03057,4.37622,14.6768,1.93964,1.67494,7.74536,8.98437,6.83219,0.377126,5.75944,7.12361,0.979598,6.38677,2.89757,4.40691,3.97641,8.34669,3.11829,9.03283,4.56019,4.43515,-1.25265,2.65043,2.66534,3.64051,6.21998,5.45614,-1.94719,3.49035,2.19029,9.41167,12.8265,10.9443,0.200599,2.75475,1.54239,9.94778,0.931395,1.10361,1.27186,7.38837,1.57147,-3.8413,10.2408,5.03252,3.78574,0.467216,-0.102973,-6.30462,1.26016,1.86702,4.12589,4.14173,2.44187,6.59804,10.2931,12.49,11.9967,3.30244,1.38993,-7.7732,5.48588,9.00802,12.154,4.05687,-3.48126,2.11007,7.75237
