# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=966824467
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=good_result_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,rep_x.1,rep_x.2,rep_x.3,rep_x.4,rep_x.5,rep_x.6,rep_x.7,rep_x.8,rep_x.9,rep_x.10,rep_x.11,rep_x.12,rep_x.13,rep_x.14,rep_x.15,rep_x.16,rep_x.17,rep_x.18,rep_x.19,rep_x.20,rep_x.21,rep_x.22,rep_x.23,rep_x.24,rep_x.25,rep_x.26,rep_x.27,rep_x.28,rep_x.29,rep_x.30,rep_x.31,rep_x.32,rep_x.33,rep_x.34,rep_x.35,rep_x.36,rep_x.37,rep_x.38,rep_x.39,rep_x.40,rep_x.41,rep_x.42,rep_x.43,rep_x.44,rep_x.45,rep_x.46,rep_x.47,rep_x.48,rep_x.49,rep_x.50,rep_x.51,rep_x.52,rep_x.53,rep_x.54,rep_x.55,rep_x.56,rep_x.57,rep_x.58,rep_x.59,rep_x.60,rep_x.61,rep_x.62,rep_x.63,rep_x.64,rep_x.65,rep_x.66,rep_x.67,rep_x.68,rep_x.69,rep_x.70,rep_x.71,rep_x.72,rep_x.73,rep_x.74,rep_x.75,rep_x.76,rep_x.77,rep_x.78,rep_x.79,rep_x.80,rep_x.81,rep_x.82,rep_x.83,rep_x.84,rep_x.85,rep_x.86,rep_x.87,rep_x.88,rep_x.89,rep_x.90,rep_x.91,rep_x.92,rep_x.93,rep_x.94,rep_x.95,rep_x.96,rep_x.97,rep_x.98,rep_x.99,rep_x.100
-107.112,0.739192,1.99596,1,1,0,107.234,3.11922,1.91154,6.49605,3.80516,3.24222,6.016,2.99254,2.83503,2.43824,3.27126,3.83044,2.65169,7.26855,4.76432,4.14195,9.44042,2.46723,6.19133,5.3549,4.3873,4.42879,2.99578,2.13513,4.39363,2.9301,0.474815,2.7083,1.77524,6.51041,-0.528034,3.45746,3.58436,2.97581,3.23916,4.13392,2.81399,0.396914,2.60483,3.02905,4.97174,5.42029,6.00069,4.2031,3.47138,4.6542,1.84828,7.5752,4.30441,3.80642,6.47409,2.87916,0.949431,5.04052,4.48092,2.46464,2.3074,0.695122,0.823223,1.64005,2.99926,4.03151,6.81801,5.7962,5.5574,4.01592,3.04151,4.82063,3.02461,1.69246,3.34239,0.76794,1.41076,5.29877,1.02456,1.49371,4.40416,1.42726,2.99593,2.46783,5.9917,0.567204,2.15564,5.6183,-2.45348,2.30346,1.4384,2.52421,1.57279,3.57108,3.46646,4.92322,0.100569,5.00391,1.92848,1.95197,4.55345,5.67235,1.47951,-0.361696,4.60272,9.11685,5.51127
-107.112,0.00496828,1.78545,1,1,0,107.959,3.11922,1.91154,2.47718,2.99728,0.745779,2.67251,3.67578,5.19045,1.23736,3.83054,2.13105,5.04585,3.8489,3.23148,3.70978,5.73011,3.88949,1.04133,0.172351,4.29178,0.945947,5.36673,0.626838,2.22589,5.6134,4.75698,1.23066,2.38211,1.94149,3.66554,1.82861,4.80496,0.107164,7.35192,1.95466,3.29032,0.646153,5.66711,1.2951,2.2052,1.35152,1.29189,-0.819311,2.10504,3.73409,1.67276,2.88205,4.32799,4.09559,5.64892,7.5422,4.60865,-0.166192,0.320142,1.45577,2.44777,4.29048,0.459769,3.42695,4.64266,0.900339,0.957942,6.43887,1.54179,6.32028,1.38156,2.42384,0.248243,0.526132,4.00144,4.55962,2.43722,3.44177,4.48446,3.918,-0.378394,4.94345,-0.436294,-1.28735,-0.7473,1.63631,3.32816,3.19172,2.78991,7.90975,3.78072,1.01474,4.00414,1.673,2.97716,2.50394,5.68753,2.67367,4.47656,-2.18335,4.46047,2.86607,1.97935,2.72431,1.28669,6.47932,3.93966
-106.646,0.999857,0.355399,4,15,0,107.11,3.11776,1.8065,3.23645,1.9879,0.289184,-0.805174,2.70246,3.02858,0.880791,1.14708,1.5585,2.5804,1.63201,2.83381,4.52167,3.45918,1.96729,3.24375,2.16289,1.88172,4.49116,3.02638,1.42122,5.28307,3.38411,4.90047,1.36762,3.07605,3.31528,4.49186,5.16529,2.68996,3.27545,3.67725,2.92713,0.952258,3.136,5.8594,5.1221,4.41583,2.80398,-0.327316,0.888757,2.42117,5.257,2.78934,1.02617,2.14037,3.50722,-2.10209,3.21165,6.38995,1.03921,6.17227,3.17906,3.45514,1.98666,1.5738,2.41032,0.919376,3.56204,1.36645,3.54101,0.678527,5.16239,3.55213,0.039001,5.86429,2.65425,2.83378,4.57537,2.15114,6.71089,2.45669,1.26463,4.44118,4.39034,3.77931,3.74214,5.37164,2.50024,4.43849,1.41999,6.5487,4.91118,5.53106,2.56202,2.84406,1.78685,3.80545,2.59238,2.2028,3.68289,4.37944,7.79721,2.10171,6.50749,1.48159,5.75317,5.4726,3.26081,5.15541
-107.018,0.928952,0.546086,1,3,0,108.06,2.96593,1.75953,0.497357,2.9092,3.13959,3.28891,2.50412,2.15175,3.83742,3.23444,2.26663,3.95378,2.66006,0.681831,2.03579,4.70239,-1.86815,-0.810305,0.792283,3.18808,4.60454,5.92618,1.24684,-0.438895,4.70531,3.35488,1.1545,1.83667,0.347546,1.50189,1.1354,0.860654,1.3258,2.78152,6.06966,4.01205,5.26472,2.89004,0.942099,4.67773,-0.411515,2.08894,1.45423,2.70015,3.30025,1.13306,3.054,5.02372,3.49197,-0.638684,0.173637,1.21456,4.14845,3.66518,5.23431,5.22441,1.45137,1.12245,2.12512,2.45505,2.6718,0.392552,3.92082,3.79629,2.71517,2.7595,3.21071,6.54039,6.12693,1.24798,1.1064,3.70825,2.93987,2.03046,4.66675,3.16037,3.96834,4.12857,1.51668,0.638225,3.09006,3.0602,3.57835,1.40253,3.31545,3.50433,3.48594,2.61328,3.66981,2.35309,5.54387,4.03739,6.61112,3.9166,2.23587,4.01101,5.99944,6.40061,1.65559,4.5424,4.8108,1.93739
-106.712,0.997361,0.723509,2,3,0,107.148,3.13003,1.83315,3.64581,6.3613,3.43543,0.423026,5.00522,5.81947,4.0204,3.17892,0.55602,1.74919,2.94863,0.771782,2.64242,2.04897,2.37077,5.45032,2.16358,1.34725,4.09418,3.14427,3.61126,3.74423,3.26356,2.91627,0.365777,8.12829,4.00956,3.48873,-0.0705694,2.7933,2.53065,1.88325,1.83004,3.85407,1.82092,0.477593,4.56034,0.636591,5.40125,2.18259,8.99949,3.16488,1.48538,3.90341,2.84598,3.06712,3.29166,4.37859,3.31887,1.14976,3.29606,3.09079,1.58843,3.90832,6.51751,3.90767,2.38751,1.009,3.6866,3.36593,-1.73047,1.72343,2.07236,0.446833,3.03314,5.62299,1.31657,4.16798,6.0866,4.05367,0.0794169,5.30527,4.21939,2.23246,3.53291,2.54525,2.8617,4.31097,2.65561,4.41264,0.839654,1.79955,2.37504,2.93099,1.13804,2.06713,4.99823,5.76817,3.76752,2.42718,3.69652,0.994772,3.14143,1.40573,2.85862,4.9482,1.43723,2.52015,4.21384,4.60937
-106.724,0.957709,1.09722,2,3,0,107.013,3.15588,1.72909,3.18391,4.29527,2.53932,1.75642,3.60831,2.30507,3.06742,4.88256,3.95128,2.01612,2.00811,5.74156,2.48362,2.54651,5.61467,1.37583,1.95615,3.26487,4.16855,4.18897,2.44498,1.36721,1.62458,4.83004,4.92839,5.94336,0.188986,1.90173,4.62512,3.02182,0.298871,2.80423,4.26961,0.934563,2.9811,4.16347,2.03146,3.54711,4.26202,4.32441,3.58185,2.11737,4.97354,5.03285,0.117575,3.56776,3.43301,2.18151,-2.2609,2.16095,1.49589,2.95802,4.97301,3.69508,3.18739,4.74158,3.62278,4.0321,4.14274,-0.521232,4.86881,3.08454,4.33137,1.76352,4.56823,2.53499,1.87092,5.22781,1.31327,4.85617,5.97794,4.92195,4.02767,1.97729,2.7685,4.11266,2.27519,2.82559,4.57796,3.89456,1.87007,0.0956293,0.0146589,1.4796,1.52958,1.61815,2.09991,4.12541,6.03969,0.0343985,0.686705,4.29642,3.16323,5.41692,3.58917,4.96029,2.25061,2.06446,4.38324,3.57325
-106.724,0.462626,1.53019,1,1,0,107.167,3.15588,1.72909,4.90046,2.76175,6.26427,4.82684,6.07771,5.80888,0.157386,2.38507,4.66458,1.01415,4.0304,0.837195,3.88718,5.13959,1.9024,6.18232,2.56526,2.84373,4.08017,2.75587,4.78352,5.91121,3.92865,1.18754,2.50313,2.99939,5.24886,4.62177,1.51402,2.62632,6.03923,2.62405,6.68137,2.22566,3.64244,6.9304,0.701455,5.85423,1.7486,5.17104,0.222605,5.07236,2.95712,0.288918,4.73221,4.54733,4.29577,0.269473,4.96806,2.9616,1.73043,4.09021,3.51553,5.67191,4.57551,4.22626,2.03017,1.07063,1.80163,4.13306,5.19108,7.91296,2.75873,5.17439,1.71851,-1.05141,4.93475,3.84756,1.70783,4.0332,5.05233,3.86916,5.62112,3.92534,0.931084,5.47795,4.2667,0.881535,2.19916,1.53462,3.52612,1.03854,2.70696,-0.778373,0.269702,4.58273,3.27668,2.8394,2.50852,3.54872,4.2118,-1.63266,3.09729,2.55316,2.17762,1.9631,5.40141,2.945,2.59225,-0.624319
-106.724,0.631191,0.791211,1,3,0,109.951,3.15588,1.72909,3.9502,5.79105,3.31479,2.36591,2.82309,3.96158,7.14012,3.87551,4.66598,4.00282,5.45184,3.59568,4.87687,1.84005,2.83399,2.58542,2.92933,1.69088,4.06965,1.3598,4.47084,4.97361,4.20495,3.75406,4.54571,4.53236,0.696012,4.2397,4.97489,3.65239,4.33948,4.48495,3.24947,3.3166,0.848277,0.78063,2.87709,1.99277,0.899957,2.10859,5.68935,4.70591,1.93302,3.79888,1.62257,2.63417,2.96049,4.92855,5.02717,2.81618,3.26681,2.67834,4.08442,4.55649,3.33904,2.00568,2.80101,4.59933,6.48478,4.56092,2.35384,4.42969,-0.0975656,0.874556,3.37957,1.62615,4.18876,1.96927,2.24522,1.10796,4.30073,5.08637,3.47352,5.23725,4.03117,3.0719,3.75914,2.79277,4.8285,4.99573,2.10974,1.78013,0.566322,2.90868,3.91613,1.77585,6.84431,1.56489,3.74438,3.90886,1.52246,5.87793,5.24244,4.37089,1.60471,1.88714,2.532,3.15822,5.09936,3.55007
-106.681,0.966962,0.575585,1,3,0,107.227,3.1424,1.81998,2.99926,2.17537,5.2032,3.59631,2.91925,2.59282,5.15754,0.0846572,5.26943,0.508561,2.27874,3.3749,2.31242,1.85575,2.51158,3.87762,1.25638,5.19428,3.64551,3.07948,1.9676,3.68361,3.52041,4.51985,3.71878,5.46319,6.02559,3.93858,0.869253,7.62899,4.2249,3.59759,2.34592,3.20534,2.57062,2.5661,3.76151,4.36474,4.37967,4.57676,3.43407,1.4606,1.51668,-0.0966548,2.05501,0.639191,6.41549,3.63886,0.798938,3.18193,3.4611,3.0119,3.43015,3.60544,1.68762,-0.70396,7.1588,4.98496,2.15728,1.52075,2.11674,-0.275595,2.93709,0.795197,1.81585,3.85747,6.60695,2.11983,2.95378,3.6854,5.71393,6.20294,2.27748,4.67938,1.90581,3.37483,-0.0588885,2.20626,3.05572,5.85461,-0.972221,0.50215,2.53094,1.93088,4.33921,3.18612,1.36347,3.46505,2.22981,3.3331,4.24561,1.10123,0.564055,0.137777,0.604885,5.14948,-0.0601201,5.20573,1.65058,5.44171
-106.782,0.891431,0.815962,2,3,0,107.727,3.1366,1.71053,2.69956,2.38267,4.84969,3.18408,4.06469,0.771461,-1.32707,4.61589,1.7023,2.32463,5.22952,1.61305,3.95413,5.6578,0.787779,4.35426,5.2652,1.47379,0.264631,1.10809,6.34112,3.73432,2.36993,3.58533,3.31542,5.34962,1.14535,1.92264,3.57389,-1.04965,2.23519,0.686011,0.0570985,2.59292,1.86894,4.30611,3.54699,3.28046,4.57181,2.88983,3.457,4.29921,3.0477,2.80703,4.87986,4.44768,4.50952,4.93951,4.96739,3.55695,4.37577,4.44528,3.50441,1.69152,3.87424,2.55717,3.92152,3.38733,4.93549,2.50359,0.444558,1.57713,1.57365,5.24654,2.44143,1.51887,3.34447,3.81321,6.33969,3.53198,2.94698,1.82985,3.53772,2.39488,2.16665,2.32589,0.13711,2.37108,3.649,2.20941,5.25705,2.14226,4.2195,6.47857,2.70846,4.27008,3.73313,5.26637,1.19431,5.94613,2.48294,2.13376,4.40701,3.5237,4.47486,0.526597,1.42282,0.484122,0.782973,4.10071
-106.78,0.999213,0.993507,2,3,0,106.914,3.11017,1.85189,1.1645,3.67862,3.19703,0.464425,3.47103,0.159813,1.89924,4.13315,-0.139325,3.16072,3.77128,4.05272,2.16578,-0.584314,-0.290239,5.93123,3.06587,3.9702,1.08963,8.02773,5.20849,5.34338,1.46256,2.76098,2.94854,3.79891,3.899,3.64293,4.18013,0.0219092,0.738447,5.57915,3.72421,-0.153667,-0.968013,2.28671,3.22534,1.14966,3.20424,2.669,5.31888,2.74619,-0.596016,6.66916,1.6815,4.90021,2.61362,2.27463,1.50699,2.95287,4.66922,1.32082,-0.788788,2.8608,4.24846,3.24974,3.14389,5.56141,2.44965,-1.06533,2.49933,2.78565,3.87524,5.48527,5.76013,3.13118,3.55231,5.77815,2.83748,5.22243,5.96734,2.07242,0.785943,2.94892,-0.633633,1.70224,4.67861,3.66806,1.51173,3.16558,3.35576,4.03364,1.93733,4.35734,2.74978,0.773885,3.24642,-1.26147,4.12147,3.5587,5.85897,2.44994,4.86653,4.32004,2.21042,1.78764,0.470189,-0.445508,3.1817,0.544203
-109.256,0.319648,1.49121,1,1,0,109.275,2.71173,1.87337,5.2991,-0.00486245,3.00527,0.480102,5.254,1.17074,0.741104,4.16159,3.60489,1.2145,1.33524,2.90725,2.60926,2.11532,3.66656,-0.530447,5.36612,5.79277,3.10022,3.99212,-0.841197,4.75181,5.86639,3.93396,4.16815,1.2402,4.47153,5.37818,3.48909,2.84446,1.96314,3.68437,0.815922,2.13049,1.13068,4.81521,1.86842,1.45692,1.04304,3.39257,0.736763,4.07508,1.1427,0.10761,3.56067,0.531021,2.29757,4.03472,1.98151,1.55818,3.30904,2.41289,-1.47496,5.4813,3.17452,0.978163,1.26979,1.30428,8.90202,-0.926524,4.27745,1.36808,1.45902,0.767154,1.36156,1.62356,1.49276,1.07202,1.77095,5.94814,4.43387,2.72295,2.61967,2.59915,3.92277,2.60947,5.10035,3.28234,1.72998,3.10714,3.46772,2.72893,1.33493,4.86759,3.39373,0.661962,4.23484,3.36078,3.64532,-1.65918,5.01997,2.96111,0.40061,5.75671,0.0447569,4.47224,2.48073,3.31512,2.39369,3.56356
-106.861,0.981716,0.592523,2,3,0,109.677,3.01088,1.74272,3.33921,2.70643,2.92067,1.74766,2.25739,3.96582,1.74462,2.75024,2.47108,2.0892,2.41245,5.74395,3.7816,-0.122445,4.4573,3.55669,1.02888,4.63623,5.00964,6.94016,3.13219,2.03385,5.8879,4.13172,1.10784,0.912269,3.83296,2.8423,2.88795,1.52254,2.42728,3.42909,2.01267,1.37769,3.90705,5.80114,-2.60746,5.50713,1.36488,4.66862,2.7286,4.21193,-0.483006,4.33305,3.82271,3.1833,5.07005,4.11967,2.89728,3.12139,2.82854,2.50424,2.91218,0.839557,1.91582,1.26945,3.28816,4.27281,4.45134,-0.136212,2.51667,4.07092,2.67474,3.9603,4.31815,5.77554,1.85734,4.79049,1.54897,3.03733,2.69406,2.54191,1.84429,5.80936,-0.446122,3.68745,3.9081,3.68528,0.852673,2.20159,4.8356,3.03258,4.74477,3.46883,6.63741,4.31854,4.28641,2.68427,2.16366,1.43441,1.3899,2.22093,3.10004,-1.94569,5.44775,1.98507,4.44266,2.24703,2.47842,0.904089
-106.911,0.835222,0.85835,2,3,0,108.396,3.05939,1.86926,-1.32678,4.60659,4.60503,2.63561,1.8575,1.47815,2.25593,6.33375,4.82522,1.73472,3.90045,1.39004,0.855902,1.87082,0.611073,3.614,3.35769,0.601613,5.59947,3.85182,4.56277,3.82211,3.3803,5.81815,4.92588,1.93585,4.77201,3.57343,4.80822,3.56408,4.18268,2.48432,2.43797,6.22496,2.07032,2.85474,-1.93485,4.00718,6.56247,2.11348,1.58497,5.01752,4.96398,3.0074,3.15706,5.32035,4.62546,5.54657,0.396835,3.07851,1.65834,4.93149,3.4938,5.73684,4.65357,2.65366,4.32326,4.14875,3.60588,2.58169,5.03663,0.994734,1.46423,-0.280594,3.91284,1.53092,-0.129803,1.87515,3.47741,-1.06951,2.38642,2.69399,4.1979,4.52363,1.07243,4.12987,3.4733,5.83849,3.60158,1.83926,5.39889,1.8069,1.99598,2.20292,3.08083,4.74092,2.05985,2.63856,3.36067,2.02834,3.82024,0.914107,2.53253,2.6702,3.65667,3.32258,3.27455,2.80699,1.52034,0.375714
-108.348,0.692307,0.933661,2,3,0,109.121,3.30736,2.00241,3.86469,5.37125,3.81768,1.93541,5.38923,3.30207,-0.859819,1.97166,5.53581,5.09225,2.5076,4.33588,5.80127,2.44577,3.23946,2.29646,2.85947,1.80126,0.0267367,2.75154,7.52022,5.93194,5.2417,3.11401,4.6519,2.47375,8.78426,2.13619,3.41699,7.53023,2.50193,0.383976,4.47945,2.69458,3.58321,4.39306,0.871118,6.60644,4.61596,1.65463,5.51988,3.41352,4.24108,3.2841,3.17237,1.04845,5.32537,1.0987,2.22021,3.75696,2.25685,6.29503,4.05691,-0.596955,6.9715,7.53713,4.83112,1.20066,1.57777,4.0187,6.99193,3.36061,7.5828,3.78707,0.867987,3.73986,6.39351,6.91246,3.21687,1.1791,6.10044,1.57017,7.30707,2.80103,5.30356,1.18991,1.93004,2.18705,2.69528,3.29924,6.8122,1.8451,5.90304,3.4934,5.85809,6.90254,3.21339,7.27856,-0.358756,2.24426,2.60062,3.37801,1.28635,0.704144,2.41625,4.91735,7.81981,1.14195,0.213548,1.59117
-108.746,0.94617,0.770876,1,1,0,108.876,3.30031,2.04256,0.965759,3.52856,3.1221,2.37132,3.63831,2.58725,7.24164,4.12727,4.98801,5.14067,5.38321,2.62302,7.24565,1.52241,-2.05794,4.34365,7.01885,5.68743,3.99344,-0.119477,3.44814,2.35445,2.29525,5.04389,5.05095,6.96099,-2.35773,1.87854,4.31285,2.63496,-0.0539931,5.91869,5.23752,7.74413,8.53833,2.08899,3.81399,2.04704,4.95017,-0.55317,4.29719,2.22526,2.88019,3.67512,4.42447,3.74792,4.22836,3.82817,0.365238,4.30874,0.212277,3.41727,2.70106,5.30335,1.85386,1.38749,2.00548,1.17386,-0.0578812,2.52945,3.06229,0.984539,2.91608,0.067635,6.87645,3.16645,5.44957,2.43266,1.01088,-0.123355,4.35209,4.74676,1.74024,6.52425,2.17308,3.1079,2.31319,5.0874,4.49372,1.72285,3.32452,1.82456,3.54732,2.82856,0.327164,-0.557449,0.490435,3.11601,5.00941,3.83673,1.82354,1.67154,4.41073,1.11188,2.40669,3.79091,4.86544,1.02757,3.95967,3.31975
-108.062,0.965151,1.03652,2,3,0,110.724,2.84248,1.71613,7.60129,0.351985,-1.04046,0.881097,6.87488,4.03302,3.03611,4.62278,4.03674,2.85252,4.83691,-0.442108,0.393628,4.50127,0.235198,3.99904,1.96396,5.84049,1.35356,3.35165,3.39572,0.554248,3.01172,3.74807,2.62671,2.967,2.35212,3.02924,3.00676,4.26299,1.17014,1.9682,3.41114,-3.61519,1.99745,2.16431,5.58195,3.68688,2.72514,4.33444,1.79124,4.0101,-1.38755,0.504121,4.05333,3.53864,3.19603,3.10332,3.12016,1.03142,4.68479,3.44534,3.54181,3.3807,2.73062,1.78652,1.29544,0.353377,2.8791,3.28288,1.71154,3.65404,0.628296,2.19781,5.63171,2.08567,4.16413,4.82925,1.68755,4.03268,3.01778,5.9853,3.09239,2.93893,3.76733,3.20248,2.06274,3.39903,-1.12153,3.58867,2.10996,3.11443,1.99997,3.99228,4.23764,1.8332,5.45609,2.13359,-1.62016,1.66541,0.729756,1.70153,5.61726,0.090615,1.35748,2.58776,1.37783,-0.0887091,4.26095,2.52863
-110.138,0.113785,1.4411,2,3,0,111.34,3.1441,1.49022,2.91942,0.132548,3.77092,-0.310167,4.21178,0.837511,1.05299,3.19711,2.67067,3.3136,5.56742,4.89301,4.85737,3.12086,3.41074,1.65414,2.64914,6.00113,1.43044,3.41489,3.89663,0.807289,6.84962,3.10444,1.64515,4.478,4.66299,1.87065,3.01511,2.36749,6.96939,-0.453893,2.78105,4.19335,3.77439,4.71382,1.49003,4.60674,3.18158,2.14514,2.45947,1.61823,5.52231,3.49795,4.84467,4.06419,1.35892,3.44094,2.8908,1.5179,2.97557,0.787933,4.01002,5.37221,3.0365,2.26755,2.99804,1.77689,1.91859,3.40262,1.50006,2.10032,4.53147,1.66359,1.99628,3.35822,4.4434,3.68755,5.44125,2.13728,4.86378,2.04616,2.46317,2.88785,2.82766,2.36343,3.14557,2.87882,5.49997,2.32448,2.91453,3.10011,5.43163,2.50296,2.59252,2.04994,2.62602,5.70472,-1.33548,4.13788,5.40453,4.08522,2.45877,4.66698,1.76598,0.0840713,3.68507,3.04495,0.841611,1.10025
-107.484,0.995129,0.397165,3,7,0,110.579,3.07102,1.62867,0.151004,3.04479,1.94747,-0.230496,6.31221,2.94116,4.72374,2.36392,3.45316,3.40109,4.01699,3.47606,2.71187,5.81292,4.25502,3.72316,5.31525,1.29965,1.8738,3.37416,2.62889,1.87074,3.35147,-0.145041,4.32833,5.05252,1.76421,0.139984,2.12106,5.31541,3.76753,4.4802,3.24061,2.1876,2.30384,0.22068,2.38801,3.43684,2.90882,3.52159,4.4823,2.21688,3.38417,1.55481,1.38324,1.51435,2.23735,4.67477,2.17977,3.54434,4.41714,2.57515,5.13155,2.57533,0.739778,2.02739,0.629228,5.93283,3.14028,2.19283,0.710458,1.3233,4.70234,5.25741,2.17872,2.16438,6.82847,4.02409,3.54561,3.79811,1.22427,0.982592,3.16899,3.20759,4.69515,2.56678,0.678308,1.98929,2.76513,3.35917,5.55682,3.41112,1.53867,3.85929,3.91763,3.78922,3.8071,2.87919,2.1984,-1.91856,2.56445,1.37778,3.56598,2.87242,1.61007,4.68994,2.15313,3.96627,0.336828,4.13109
-107.866,0.993815,0.585061,3,7,0,107.895,3.15205,1.99697,1.78095,8.52775,1.96008,3.26594,2.62718,1.93751,4.2122,5.91216,5.14474,3.07389,6.08592,3.03964,2.8705,1.69756,3.73213,1.31173,2.10543,6.56089,6.04726,7.58146,0.572629,1.988,3.61868,0.0820329,-0.0691155,1.36133,0.33434,3.20934,4.4667,5.65454,6.20095,4.4386,0.256528,2.6787,3.64264,2.84251,1.42678,3.61506,1.63996,6.05255,0.455694,5.98555,5.59377,5.92289,8.02874,5.08262,5.71354,6.92771,4.50191,3.09019,2.9286,5.22303,4.02427,1.84592,1.84076,2.71333,0.803655,7.36426,0.178895,1.53992,1.69429,2.10541,2.56824,3.49808,3.80171,2.45238,4.21006,4.97747,0.871546,3.75322,4.0471,1.21819,3.13564,1.60223,5.33251,6.02233,2.97846,2.54905,5.1419,5.01279,2.62204,4.07927,2.08902,4.69896,3.73194,2.19112,3.5687,6.50609,1.81805,5.79399,2.3936,-0.05442,2.78265,3.45346,4.3731,2.99319,4.59921,2.61872,2.00474,4.11301
-107.144,0.929115,0.856746,2,7,0,108.846,2.93967,1.80556,-1.02948,2.83879,1.18182,2.68737,3.40437,3.72473,5.30089,2.78675,2.91333,4.5308,5.04247,1.54014,-0.232818,3.13605,5.7438,2.38726,6.67626,2.82945,2.16053,4.03383,2.12766,1.66631,5.05535,1.39546,0.636349,1.13848,3.2494,4.52254,-0.0349031,3.57957,2.84452,2.53557,4.02333,2.2351,5.39614,2.9284,4.51117,1.23803,-0.23401,5.71314,3.05169,0.633393,2.21546,3.53392,1.52496,4.84588,1.46141,2.54798,3.4323,0.876019,3.48329,3.4489,5.00481,4.08646,4.02997,2.76893,3.81521,5.49047,5.96744,3.91606,2.35523,1.69611,5.3956,3.93265,3.31561,2.33194,0.55107,3.35364,2.7216,4.05713,1.95362,2.09614,-0.894566,2.35693,4.8795,4.96834,3.45558,6.9723,0.403773,1.45032,6.88094,2.36439,4.57977,0.0633285,2.58369,2.75544,0.230459,2.31414,1.33551,2.80942,2.60267,3.52943,5.2217,5.88332,2.54316,0.521976,3.51702,3.25395,3.69041,3.64694
-106.912,0.937163,1.10769,2,3,0,107.609,3.24136,1.74027,2.14987,5.87237,3.39339,2.95235,3.00366,-1.50501,0.699501,2.54538,1.61346,1.17165,3.06584,2.08193,2.86208,2.41332,3.50793,5.33526,2.32837,3.77555,2.41328,2.18659,5.05029,5.22505,1.82127,3.44537,2.85678,2.45145,4.82577,5.55594,4.98173,2.5774,5.86427,1.35325,4.44518,2.83436,2.86965,5.15265,1.76739,1.50163,2.36239,0.367801,-0.642027,5.33131,3.8893,1.2412,2.2833,2.13655,2.61527,2.5553,5.14826,4.55242,1.18982,6.74239,1.82332,4.44724,5.17829,4.52222,4.62862,3.54378,4.45018,1.98783,2.21644,0.339078,3.90385,2.25135,0.512388,3.37069,1.44938,6.79353,3.63305,2.81618,0.183951,1.91636,1.95007,1.3725,3.04021,0.546333,3.54288,2.94206,3.34264,-0.519364,2.82905,5.55,2.72437,0.513087,-0.247504,0.964296,2.32997,6.14953,2.5871,5.66026,3.82447,6.75801,1.55903,1.21938,3.58607,3.19204,4.93602,4.83378,4.33028,0.905678
-106.912,0.420717,1.45049,1,1,0,107.895,3.24136,1.74027,5.44777,3.35515,4.7891,1.93397,2.1278,-0.271193,3.37455,1.96096,4.23078,0.741789,2.27232,4.40369,5.27041,1.52912,1.63752,1.15982,2.66824,3.34151,1.52276,1.42708,2.09692,4.14817,4.30481,0.0821556,4.60669,0.445924,6.00699,7.72506,1.91922,3.14182,3.56166,2.59631,1.2538,2.64674,5.50324,3.52222,4.8088,2.26382,7.29776,6.07218,6.0773,1.61857,4.51817,1.46162,5.97391,2.22711,0.931984,5.88892,2.91764,3.05279,6.38072,0.634856,1.06121,3.85725,6.8667,2.09045,0.990247,2.08296,6.36759,3.89697,2.55532,3.78342,3.52545,2.55282,0.267415,7.96385,3.5191,1.53617,3.3171,4.7247,2.59175,4.83686,2.89903,2.11518,3.75308,4.63594,5.33912,2.85872,0.90443,3.66702,4.52615,1.24425,3.50024,3.45171,3.97589,-0.0416778,5.01464,5.75237,6.62528,2.16234,3.07003,7.32236,2.31233,3.07962,3.96261,1.78106,2.5007,4.93665,4.44399,3.75477
-107.238,0.968671,0.726414,2,3,0,107.446,3.31612,1.81005,5.23521,4.37571,2.47518,4.25917,1.56986,7.48448,3.10793,2.70528,2.81586,2.75074,2.61332,5.23112,6.22311,3.66398,2.79031,5.03256,3.08099,2.23309,1.72228,2.50759,2.5211,4.29307,2.89096,3.77631,2.03084,2.86848,0.00741774,-0.410063,5.76059,3.86789,4.75917,0.448208,5.77947,4.33857,3.94573,2.08423,4.58054,6.9044,-0.32519,5.77102,2.71755,3.06731,4.56043,4.35561,3.90587,3.44579,5.64028,2.83102,2.12545,3.72798,3.6861,0.00911772,1.12057,3.39743,4.95333,1.73793,3.03241,3.59661,5.07945,6.19196,6.10894,3.06768,1.39772,0.934045,1.45479,4.49991,1.8141,-0.771688,2.68667,1.10112,2.27324,2.0577,3.14641,2.06218,5.98565,1.83173,6.63752,2.33275,3.5022,5.75291,5.07741,3.36611,5.67307,1.39873,2.77457,6.73664,2.55642,2.22486,2.87508,4.00357,2.76513,4.56917,4.54084,2.81403,4.66091,1.81664,6.91714,4.68828,5.44715,3.34747
