lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,rep_x.1,rep_x.2,rep_x.3,rep_x.4,rep_x.5,rep_x.6,rep_x.7,rep_x.8,rep_x.9,rep_x.10,rep_x.11,rep_x.12,rep_x.13,rep_x.14,rep_x.15,rep_x.16,rep_x.17,rep_x.18,rep_x.19,rep_x.20,rep_x.21,rep_x.22,rep_x.23,rep_x.24,rep_x.25,rep_x.26,rep_x.27,rep_x.28,rep_x.29,rep_x.30,rep_x.31,rep_x.32,rep_x.33,rep_x.34,rep_x.35,rep_x.36,rep_x.37,rep_x.38,rep_x.39,rep_x.40,rep_x.41,rep_x.42,rep_x.43,rep_x.44,rep_x.45,rep_x.46,rep_x.47,rep_x.48,rep_x.49,rep_x.50,rep_x.51,rep_x.52,rep_x.53,rep_x.54,rep_x.55,rep_x.56,rep_x.57,rep_x.58,rep_x.59,rep_x.60,rep_x.61,rep_x.62,rep_x.63,rep_x.64,rep_x.65,rep_x.66,rep_x.67,rep_x.68,rep_x.69,rep_x.70,rep_x.71,rep_x.72,rep_x.73,rep_x.74,rep_x.75,rep_x.76,rep_x.77,rep_x.78,rep_x.79,rep_x.80,rep_x.81,rep_x.82,rep_x.83,rep_x.84,rep_x.85,rep_x.86,rep_x.87,rep_x.88,rep_x.89,rep_x.90,rep_x.91,rep_x.92,rep_x.93,rep_x.94,rep_x.95,rep_x.96,rep_x.97,rep_x.98,rep_x.99,rep_x.100
# Adaptation terminated
# Step size = 0.935489
# Diagonal elements of inverse mass matrix:
# 0.0268994, 0.00384821
-106.692,1,0.935489,2,3,0,107.067,3.16078,1.81747,2.89257,3.19768,2.47202,3.83043,1.17559,0.351179,2.30213,7.1333,5.42858,2.82977,3.19451,0.524196,2.90205,2.7483,7.25624,2.91468,0.159799,0.803482,3.15857,5.2494,4.41036,4.28577,3.85448,0.83059,4.23099,1.11163,4.33274,-0.338871,3.60693,3.5647,5.42478,2.4549,-0.40292,1.08578,5.31692,-1.14807,1.1269,2.45241,0.802285,4.2084,3.12662,4.20999,6.14738,0.779099,2.04439,2.47969,2.66521,1.97527,3.27993,3.211,4.27074,3.32264,3.62823,2.75712,3.83888,5.06343,4.38455,2.27893,1.71403,3.25678,5.90118,2.79606,1.06382,2.5812,1.90081,3.51337,4.05202,2.50985,5.13565,1.12563,2.67304,7.04783,2.49037,5.14671,0.43175,1.19582,4.30146,2.82359,5.29417,4.40745,0.909198,3.75378,0.420254,2.54852,4.41879,0.00640093,3.53012,7.62519,2.61569,6.1707,2.22358,4.26467,6.21329,1.90807,1.22492,5.8966,1.2018,1.64371,0.462636,0.326337
-107.286,0.934371,0.935489,2,3,0,107.339,2.98024,1.89682,-1.11926,2.43192,7.16159,3.80094,5.53962,3.16668,3.97836,3.45103,4.57289,3.41827,-0.0681733,2.04123,5.39396,5.26717,3.05191,2.31094,1.65489,-0.837129,2.69149,6.70466,2.41162,5.36828,4.87615,0.166926,1.6482,0.93919,0.143338,4.95723,0.990761,4.63864,2.04098,4.294,2.91904,5.64336,3.39374,4.87681,3.01684,5.60406,6.20332,2.98621,-0.903417,3.37278,-0.944949,3.75196,4.73006,1.74512,2.57244,3.34022,5.83879,1.70769,4.97831,3.24138,-0.502098,3.49784,1.11212,1.45515,1.15344,5.19329,4.34596,4.08149,1.16578,1.07744,5.92105,3.8151,1.72442,2.12776,1.41832,0.275205,2.80005,0.527197,4.04546,5.87537,2.48613,2.63897,-0.136771,3.41454,1.47509,4.14203,3.57983,2.70552,2.84326,4.4173,1.39413,1.33588,0.131421,2.67643,0.123787,1.13003,3.33587,5.87905,2.58144,0.332348,3.98949,2.07736,2.89855,5.20078,1.81288,-0.847511,2.86355,5.00655
-107.885,0.912957,0.935489,2,3,0,108.517,2.83783,1.77684,5.0484,1.2202,0.60533,1.17914,1.99743,3.13574,-0.0927263,2.96442,1.41901,1.7925,4.4116,1.1159,3.07231,0.891493,2.33049,1.60609,1.05387,2.94769,2.82153,-0.205086,1.01868,2.55225,2.85086,1.60694,0.819909,2.49629,1.00946,1.48844,2.58503,1.96129,0.674968,1.95543,3.37016,4.12497,3.88325,1.67921,3.42693,1.63479,3.99677,0.649734,2.01191,1.7835,-1.57162,3.67421,1.70196,3.48339,4.51083,2.81106,5.68275,4.33359,4.05696,-0.623889,3.65176,5.07631,3.57342,5.82723,2.56063,1.60902,5.13269,3.39325,3.74123,1.86585,3.98449,2.76687,2.55717,2.21669,4.47517,3.06441,4.20215,1.91587,4.27386,5.32217,3.15402,6.93021,0.206044,4.13776,1.48867,5.35365,4.72453,4.8508,0.869226,4.35074,3.55063,-1.41424,5.39448,1.71533,1.65019,7.27181,0.324079,1.79331,2.10241,4.03881,-0.343673,2.80024,-0.111147,2.16135,3.38978,4.68831,1.58276,3.07518
-107.417,1,0.935489,1,1,0,107.842,2.89525,1.78505,3.21669,2.43452,1.07231,5.10359,2.30223,5.82741,4.70791,1.70817,2.0894,0.90388,2.44037,0.755137,1.27568,1.86526,2.9443,3.62676,3.30089,4.7799,4.60423,1.87732,2.01802,3.04594,1.34205,5.02786,7.29204,4.06283,2.24595,2.70195,5.45441,5.03843,3.45566,0.902033,1.77004,3.06368,4.47936,1.2518,3.80316,1.13357,2.23713,0.995622,3.9452,0.256044,4.20602,3.22306,1.80551,2.76844,2.67425,4.45765,5.72321,1.5766,3.41046,0.978649,-0.163875,0.510936,3.37595,1.7977,3.22788,4.14946,4.89654,4.68667,3.44349,3.55101,1.03344,2.86625,3.74364,3.21295,4.49224,1.29162,3.33225,4.85628,3.62153,0.967077,0.190211,0.788544,6.03647,2.84949,3.12325,3.42351,2.75742,6.23961,2.10001,3.36184,2.71238,1.46525,1.78785,3.27566,3.70548,1.34769,1.51019,3.99834,-1.12138,1.35669,1.36055,2.96749,-0.640305,5.93295,3.74179,2.44979,2.24914,3.26597
-106.897,1,0.935489,2,3,0,107.48,3.18272,1.86557,4.89854,3.63346,2.06305,2.42527,1.18367,3.32519,4.21121,1.95255,4.38679,5.0323,3.91742,6.23991,5.57207,5.11249,0.94743,3.67852,2.88636,2.37759,4.01374,5.69694,1.63307,2.47779,-2.37967,1.75104,1.29007,4.16663,6.36948,2.1509,4.92087,5.33153,1.19755,1.87479,5.89001,1.02484,3.26343,2.43961,3.69904,4.15183,3.97745,6.46045,2.18602,0.0389909,4.64714,3.70611,1.60192,4.46543,5.32236,4.78672,4.87647,3.36478,1.88311,5.00515,4.75074,7.15972,5.40073,4.81204,-0.144355,2.02461,-0.377546,2.52394,2.19967,1.1121,0.985956,4.08491,2.51384,4.30193,2.43155,3.7954,4.64886,2.98091,3.70681,3.36193,3.07984,0.819778,6.1986,5.23898,1.16577,-0.261457,2.02647,2.83531,2.35624,1.98449,3.4269,2.9681,3.65557,5.28278,1.65387,2.17255,2.87873,0.910362,5.6985,7.03608,2.27125,3.74465,5.78239,6.57676,2.94746,4.52538,2.50853,0.232902
-107.234,0.862487,0.935489,2,7,0,108.604,2.97403,1.69462,2.43011,3.67039,2.76876,6.00286,2.85953,3.29496,3.59823,3.14653,2.4517,4.49192,2.79127,1.84988,5.71519,2.34066,-1.46627,4.05955,3.58496,0.42068,4.04776,1.92832,3.59917,1.52301,4.57518,1.98275,1.89393,1.36601,3.15784,5.39502,3.92938,1.06568,2.1157,-0.940839,7.76049,2.13819,1.16496,0.715692,3.90124,2.35138,1.90952,0.695771,1.56077,3.43941,1.95221,4.72436,-0.387633,4.74077,1.49269,2.94531,2.91648,-1.2867,4.46404,2.73826,2.97204,0.476984,3.98757,0.494825,5.80907,4.82252,3.71931,7.32276,2.27016,5.67205,0.662564,3.06353,6.08634,2.95132,2.65809,4.20514,3.06125,6.5023,2.61352,3.5968,0.409587,2.92882,4.76818,3.41658,2.25141,2.93415,1.81932,4.2445,2.81537,1.13127,1.89259,2.1715,0.0880613,3.28552,2.40328,1.23567,3.6036,1.4687,4.63174,4.27124,4.35568,3.10574,2.61911,0.286273,3.30491,0.793902,4.72974,3.00465
-106.78,1,0.935489,2,3,0,107.239,3.13392,1.85162,-0.150124,2.44838,2.68611,6.1451,3.47219,3.85324,5.6809,1.96265,0.668103,0.418468,8.45415,3.62056,2.95121,5.10148,1.8827,3.04726,3.89621,1.16116,5.17577,4.03653,1.46249,4.87545,1.82384,5.61912,2.74536,3.68955,3.17976,4.33316,4.75655,4.04341,4.15945,4.47164,3.46079,3.64697,2.42067,2.27538,1.64455,2.49071,0.704956,2.74324,3.95773,5.87221,3.59163,4.6465,3.95748,2.67667,1.19201,2.75281,0.136061,1.78453,5.12639,3.92944,3.8263,4.81366,-0.149783,4.26499,4.12105,5.04854,-0.657885,2.04472,-0.204397,1.76507,6.50837,2.08912,2.13399,4.59433,4.88193,3.09244,2.597,4.16901,1.07516,1.90571,3.38279,2.02508,0.335317,4.75922,3.07494,3.96566,6.32775,2.17851,4.82037,3.71437,4.32339,2.9138,2.9238,2.77398,2.15909,3.53461,2.49161,0.0918027,1.75286,0.533818,6.0295,2.95054,3.6333,3.63437,1.84301,1.88414,0.827594,0.442838
-106.78,0.99835,0.935489,4,19,0,106.892,3.02658,1.75612,2.08259,3.51622,2.78722,0.35509,2.17926,1.14782,2.4165,3.10619,3.08527,8.56302,3.55684,2.59897,3.45465,2.81576,1.78952,3.27355,1.27128,4.89814,6.47671,1.5314,1.975,5.66529,4.17069,1.13856,0.736482,2.83318,3.66469,3.70856,2.92732,3.98598,4.95456,3.93119,1.62971,7.3877,3.05622,-0.219694,0.810116,2.19638,5.56348,0.96579,4.03843,1.67495,4.5154,3.10168,1.29819,2.67437,3.34383,-0.847434,1.96645,1.33305,2.9619,3.68562,3.14605,3.71607,2.32081,-0.330797,5.19873,2.34708,1.55567,3.97712,1.32629,3.68486,2.81871,3.84124,1.57905,4.52477,1.7999,3.52417,-1.73757,4.33401,-0.00871141,2.78632,5.3198,3.18345,4.52942,3.90995,4.16644,1.63219,2.9741,1.9579,3.49883,2.11687,1.14579,3.74304,2.04521,-0.690574,1.72263,5.68156,0.435833,4.92074,2.42944,3.13663,1.34755,3.6227,3.54601,5.3446,4.7293,2.26316,5.58099,0.239033
-107.687,0.880003,0.935489,2,3,0,107.956,3.11171,1.60917,4.59943,3.73612,4.07344,1.29008,1.4286,3.11859,3.17769,2.95167,2.46779,1.50349,5.35428,2.9899,2.86733,0.462068,2.12976,5.54047,2.52226,4.08177,2.42594,3.522,2.88219,1.13645,6.69776,3.46198,4.20312,2.01115,5.27075,1.93104,3.15049,2.74529,0.510799,1.24565,4.59419,2.96777,1.00636,3.11389,3.55364,2.65148,5.32989,2.43026,1.30602,3.75824,2.92733,2.79658,3.73212,2.24741,2.84873,-0.94818,5.47331,1.45352,3.69711,4.84039,0.791633,3.88076,5.01359,3.22485,2.45133,0.870581,2.56662,3.56807,2.22136,3.59166,4.42947,0.356122,4.42433,-0.367771,3.10864,4.08099,3.12303,3.33042,1.73232,4.98237,1.39201,3.92204,7.40895,3.7669,2.53736,3.33809,3.16388,3.47455,3.90932,3.98468,3.15857,2.46503,4.0191,4.37932,0.0967105,5.4503,2.08349,5.15607,2.00253,3.0671,4.05029,1.36514,3.66091,1.64275,1.00266,4.94135,6.09619,2.78109
-107.687,0.417414,0.935489,2,7,0,113.301,3.11171,1.60917,4.06948,2.99204,2.69448,1.82361,0.801059,5.57556,5.06942,2.40199,4.2245,3.08527,3.59724,0.972354,1.73281,0.982727,1.04643,4.93055,0.466201,4.41595,2.90539,-0.15354,2.93426,1.5783,2.099,1.27947,5.37971,3.50701,2.33608,3.17931,4.48747,3.67802,2.86724,2.80688,0.563597,3.67796,0.667872,2.40491,4.31957,3.82444,3.21606,2.35494,2.58562,4.25897,3.52489,3.77241,3.76335,3.91608,3.46841,4.00866,6.53002,1.35433,2.20209,3.12966,2.64129,3.41532,0.50428,1.41812,1.54861,5.2601,1.85123,3.64282,0.0491611,5.10434,2.2464,1.88966,4.05713,3.42941,3.96203,1.54902,5.56367,3.81006,2.98034,4.8675,2.82067,3.50844,3.50159,1.31617,3.7507,2.91117,3.54526,4.31747,3.30257,3.75601,1.64768,1.58238,3.36139,1.3206,3.17516,3.18165,5.34098,1.54349,-0.197288,2.21215,2.51508,2.446,1.64175,3.94557,0.465574,3.55533,2.90629,5.58002
-108.019,0.927849,0.935489,1,1,0,108.19,3.04573,1.59368,2.04807,5.17114,2.94213,3.38754,1.01284,5.31602,3.14869,7.06783,5.35973,3.23422,0.253112,2.83501,0.645836,2.66633,3.98676,3.03422,0.848912,5.30402,3.69172,3.25077,2.5786,3.22639,0.272929,3.91415,3.51013,3.66455,3.43638,2.70877,6.61865,4.93678,2.96518,5.31883,3.67419,5.63215,1.84746,0.83151,0.267097,1.58437,1.45268,1.90383,0.684267,3.19777,1.67967,3.61784,2.59517,4.22291,2.29806,4.33074,3.18962,2.28053,0.766174,4.39629,5.29521,3.11137,2.97231,2.75668,4.66504,5.25787,3.45357,4.11126,2.83489,2.94747,2.21588,2.63993,6.5738,3.64867,1.39091,5.37457,4.48716,2.36158,3.5696,3.60597,5.62709,2.07444,5.46613,3.11563,1.42598,0.649226,2.14674,4.74919,3.22242,-0.309064,-0.108729,0.819869,3.91905,4.23735,5.95766,4.30307,2.16053,3.93174,2.40162,4.22978,2.95518,5.25481,2.29702,0.0599683,1.15036,5.12808,1.69265,2.58
-107.678,0.68942,0.935489,2,3,0,110.824,3.37909,1.78196,3.84468,3.6802,1.09929,3.61372,0.827468,1.19176,7.06088,2.36504,4.05072,3.04095,6.87525,1.5447,3.19309,7.55741,1.43154,0.930053,3.8862,1.71682,1.06297,4.29484,2.00074,1.33431,3.09651,3.65495,7.01049,2.27095,0.441999,3.00569,4.22922,1.52781,3.98198,1.53521,5.94134,2.67929,2.97316,4.42531,2.13644,4.10311,5.30316,2.29262,5.56923,2.07516,2.75388,2.42961,0.488354,3.26564,2.52277,0.612399,1.75615,2.86864,3.61492,1.55929,2.04468,4.19754,4.78321,4.65067,-0.967875,3.06893,1.95105,4.60164,3.21863,2.33213,3.59606,5.91122,2.40129,4.16137,3.33401,3.80579,1.24499,2.83274,5.69704,5.41085,3.78803,-0.540113,1.98548,2.91625,2.71559,0.929823,3.91535,4.63798,3.07955,5.07556,4.57541,3.26937,2.61354,3.5347,3.44468,2.51454,1.70666,2.58191,4.13059,5.88186,1.64548,3.80199,4.70356,-0.789187,4.43651,4.63838,4.90289,4.47893
-107.859,0.816306,0.935489,4,31,0,110.05,2.88339,1.69191,2.16018,2.12039,3.5308,4.40872,0.825996,4.10688,2.87853,7.10563,3.097,1.70309,4.24366,2.38356,1.24414,3.71694,5.65138,4.11009,1.36253,3.53635,3.82472,3.07789,2.9371,3.39532,4.69063,6.38948,3.47139,4.45192,3.64765,1.85378,2.77306,1.15011,0.722267,5.76458,5.04191,5.0763,1.58492,3.30088,3.35368,2.33012,3.30638,1.90808,-0.123414,4.80474,1.05886,2.81663,-0.0278964,0.707018,2.33266,3.09509,5.44621,-2.10048,3.94857,2.39506,6.08306,0.785224,0.252235,1.91298,3.78912,2.71992,3.3406,3.31106,5.10428,4.12326,4.23793,1.33213,2.91457,-1.89985,3.41735,1.93654,3.65597,1.94016,1.62547,2.8347,0.278967,3.49932,2.96586,2.06799,1.93901,3.86721,2.15467,1.12942,4.95438,5.89796,2.30982,2.31634,2.02702,4.29611,3.14914,2.53327,2.9235,4.70949,4.79058,2.09267,2.88774,1.67304,1.60526,4.20155,3.57717,3.03235,2.9004,1.70132
-108.26,0.857537,0.935489,4,27,0,110.697,3.16349,2.03238,3.45689,0.560912,2.51767,3.13157,0.516517,6.85803,4.65046,0.400988,3.50073,4.93132,2.38125,3.51703,1.43548,1.84169,0.757204,6.06571,1.50313,3.77101,1.53361,2.95094,3.22164,2.85397,5.27251,5.60436,2.37243,3.59181,0.862488,0.799629,0.368441,4.01668,2.68435,2.59788,2.71848,-0.876384,1.88376,4.01585,4.67535,5.24176,3.11473,3.78369,-0.0451319,1.11836,1.70372,3.35119,5.43481,5.46394,3.83218,4.01538,5.58743,2.00076,1.48802,4.06998,-0.132185,3.90827,7.69059,3.55869,1.24654,1.44822,3.24565,4.87203,1.53996,2.3887,-0.882161,4.97514,6.77987,3.05721,3.00512,4.43095,5.33288,1.06107,2.01005,2.25661,4.16791,2.15384,4.65347,0.513051,5.86492,4.52255,4.27131,-0.100648,5.5115,2.74841,3.69569,3.30817,1.99265,4.47236,3.97726,3.16902,1.72108,7.93745,3.29027,2.72649,4.30001,0.899723,3.07343,7.17021,1.4852,5.16791,5.10164,0.842882
-107.152,0.99749,0.935489,3,11,0,108.472,3.30382,1.79045,4.0632,4.44822,1.59337,4.48564,3.53745,2.74489,3.29661,1.427,3.63877,5.43166,0.926245,3.94214,2.32719,9.11648,5.84912,3.35071,0.656931,3.08095,1.9977,5.95965,3.55249,5.90779,4.97211,3.75518,3.27677,4.84729,1.86191,3.6725,2.91409,3.24536,1.26815,2.26314,2.09173,1.98459,2.23106,5.95154,2.96001,2.82737,3.22115,2.96192,4.94787,2.33574,4.34373,0.640182,2.99556,5.68181,5.24928,5.06944,2.42454,5.71423,5.76708,3.35699,6.18308,4.85586,4.00125,2.75654,2.63252,5.31763,5.44371,-0.406747,1.54861,6.66005,2.91985,2.97681,1.04566,3.58588,5.9372,3.29274,0.519819,3.51777,1.31135,7.31602,3.76041,3.82971,3.25312,0.105441,1.22504,4.96715,3.28583,4.93115,2.60921,3.87735,3.36241,2.56971,-0.629072,2.67452,5.08286,2.86491,1.39437,4.79141,4.44262,1.57428,4.05975,4.51562,4.81288,0.0498899,3.97631,-0.198253,3.89282,1.87808
-107.004,0.899878,0.935489,1,3,0,108.462,3.01518,1.70326,3.31722,4.2126,-0.318683,3.03737,3.7259,2.39344,2.47214,1.78589,2.45364,2.25247,5.69237,5.73124,2.56044,5.52521,3.25968,1.5614,1.87072,3.05882,2.66598,5.68916,5.88261,1.9913,-0.12616,1.77674,4.1341,2.60831,3.01477,1.04166,1.32267,0.733543,3.09548,0.934303,2.69848,4.43095,4.98728,3.33962,4.50507,4.91746,3.7977,2.26398,2.79,0.237767,2.34094,1.1218,3.9715,4.7864,3.3419,1.71473,3.47651,0.747268,3.20678,3.5024,3.05994,-0.481647,6.54777,2.63401,0.00808273,1.68773,1.78072,3.1976,4.98539,3.47426,2.99071,3.69573,3.76748,2.39334,3.30821,0.0465823,1.83728,4.07645,4.46536,3.24206,2.26763,5.3784,2.38913,7.8933,4.25019,2.77188,1.60656,2.35273,2.12707,5.62299,0.436111,4.36705,0.725907,2.48892,0.975051,2.24392,4.45446,5.402,0.17862,-0.197337,-1.38631,4.51819,3.60619,5.50798,4.12117,4.28133,0.628328,1.78858
-107.012,0.982966,0.935489,3,15,0,107.429,3.15128,1.89415,3.39029,4.38195,2.36178,2.87098,4.55481,3.45919,2.6323,4.29705,2.59108,0.307589,0.63668,3.58872,2.91452,3.71286,6.47673,3.10465,4.45148,6.93719,3.57435,-0.108862,2.85437,3.72934,3.12722,0.866303,4.69404,2.78778,1.49689,2.30166,0.662984,4.0153,0.297548,2.77698,6.11088,6.47741,6.75379,2.2485,1.52165,2.65762,6.11173,4.84723,0.509555,3.7544,3.72158,0.594062,3.41205,2.08245,3.72449,5.44425,7.01061,1.62382,4.19739,3.7768,2.71592,2.73156,5.1636,6.38531,7.73464,5.49252,3.78364,4.95947,4.15088,3.57854,2.79286,5.621,0.627509,3.20559,3.84074,2.30013,1.70457,4.37789,3.17981,4.26034,3.35487,3.11261,5.67569,1.44652,1.35926,4.1022,2.72793,-0.780827,0.425857,5.29284,7.09707,3.55421,3.19255,1.44291,0.0950162,5.30539,4.09789,5.01334,2.33935,6.06365,2.8945,2.579,5.12322,4.01929,1.70945,2.42447,4.84491,3.39805
-107.163,0.976376,0.935489,2,3,0,107.402,3.02052,1.67612,4.42046,2.11463,4.38723,2.50094,-1.10326,3.45939,0.200929,3.3038,1.90703,5.13944,2.61239,1.20142,1.50266,1.90717,3.51233,0.916086,5.82018,4.30873,1.92586,3.21685,4.74214,2.62494,1.83015,2.6751,4.04926,1.53743,4.04079,1.87278,2.3506,4.76914,3.98573,3.26057,2.16878,3.3045,5.25663,2.43259,1.58652,-0.0292513,-0.882969,3.53494,0.843465,2.20253,0.644637,2.47624,0.379722,1.59796,2.68478,5.31748,1.6459,2.80202,3.90746,3.74628,3.40863,3.75339,1.64925,2.51731,3.31449,1.37933,4.49244,3.02693,6.11736,3.0888,0.617075,0.957496,2.45738,4.85137,5.86542,2.00033,3.2199,2.45541,3.14473,2.98379,3.28472,6.7173,4.83396,4.67834,3.63413,1.50486,3.78705,2.06209,1.85135,5.40282,1.50808,3.28205,0.154817,3.75098,2.44003,3.63585,2.03847,2.48694,3.8095,2.67974,2.35551,4.31539,1.30172,2.89113,1.09135,0.27406,3.30155,1.99443
-106.911,1,0.935489,2,3,0,107.219,3.18522,1.86768,1.7819,4.53307,-0.5989,5.29657,1.26073,2.27564,3.85147,1.91444,3.09137,2.86583,-0.484713,2.64954,4.14171,3.08431,3.80651,0.370698,2.21859,4.23107,4.3201,3.92706,5.98066,6.62253,1.80024,3.55384,2.78702,5.67778,4.25523,5.97518,1.88677,3.88589,3.03974,1.02798,2.98532,1.32517,0.645778,2.28738,1.34097,2.73938,1.48958,2.18033,5.67838,1.84064,3.5876,0.967338,0.991747,3.94409,0.155866,3.26923,2.1106,1.96253,2.20393,5.26506,3.88402,2.37557,2.25785,4.16957,5.80528,0.88187,3.01099,2.0714,0.898449,2.49488,0.279002,2.25799,1.26351,2.9472,5.15106,3.63709,-0.0834376,3.38565,1.70601,3.45505,3.41023,5.65164,1.93004,4.06003,3.3526,3.88761,7.71042,3.00119,1.94684,5.88092,3.91093,2.5959,-0.544806,5.49229,3.20043,7.22445,4.66495,6.9056,5.34612,2.60258,9.03771,1.57971,5.61839,3.32834,1.6999,6.66753,1.09587,-0.504711
-106.972,0.89341,0.935489,3,11,0,108.134,3.02503,1.70284,2.59781,0.246551,3.0161,2.39978,0.300563,3.35504,2.57673,0.790776,3.95054,2.65857,0.870488,3.24312,3.89476,1.72856,5.04858,5.01411,4.32085,3.60545,4.28406,1.35244,1.5895,2.96658,5.97888,2.70477,1.86778,3.16462,5.09944,3.0492,5.69803,5.85657,4.13705,3.72759,3.16819,0.590539,0.801153,3.93172,3.46742,-0.415006,4.36599,1.01299,6.50512,4.52509,1.40892,2.28711,5.31117,3.94951,1.42297,0.401755,2.88757,1.84458,4.71018,0.86103,5.31513,6.5853,4.66797,4.72199,2.33073,5.45821,3.60886,3.93502,5.3147,6.23825,2.64745,5.16075,3.41435,1.10431,4.86063,0.346765,3.27185,0.145852,5.59572,5.36638,4.45449,1.71369,3.84947,1.80514,2.70619,1.16997,4.14541,2.97264,3.6277,3.46722,3.31749,3.55942,1.9505,2.81335,4.87941,2.72,4.24772,4.71149,1.55865,2.73073,1.91432,5.35122,3.17708,2.07208,3.63983,5.41635,1.86843,1.31241
-106.942,1,0.935489,2,7,0,106.997,3.20053,1.86748,1.62349,4.16528,5.58325,1.20568,6.91833,3.94744,1.37629,3.13004,2.96465,4.23522,5.34863,3.17844,2.55839,1.82429,3.4832,3.16643,6.90944,2.46195,3.4239,-1.8538,2.47168,1.52399,3.69454,6.20097,0.211852,5.13556,3.40405,1.75319,2.60096,3.12385,2.84633,5.03577,4.16085,0.553272,3.17279,5.83904,1.07997,3.63358,4.12632,5.93143,3.61537,5.37515,6.69078,4.75335,3.10175,3.0359,4.04032,0.0741226,1.15265,0.171831,2.64518,1.51376,4.39531,4.88668,3.62159,1.23127,5.81833,1.22,0.724563,1.34874,6.64798,3.72048,4.47907,4.77111,1.98974,1.97156,5.93202,1.63857,0.304376,2.78849,5.0827,3.56423,5.84569,7.45293,-0.281324,5.42899,1.21335,4.49946,3.23248,3.53915,4.22428,1.26964,2.11305,3.05246,4.07746,7.2158,3.45005,4.53801,2.90344,2.69537,1.87874,1.56654,2.11501,3.64148,3.41682,0.714402,0.303258,2.53442,1.82669,1.64557
-106.639,0.985761,0.935489,1,3,0,107.114,3.15118,1.77079,4.16276,6.34579,4.27556,3.84445,4.5423,1.6353,4.69905,1.81447,4.05365,0.519995,1.05902,3.05986,4.25276,3.94467,1.39028,6.10984,4.19228,3.31683,4.09907,0.626332,2.97327,-1.20285,2.93054,4.96434,3.03935,3.32403,0.854009,2.89426,2.76333,6.86221,1.9424,4.05623,1.84898,4.8542,2.74722,3.39758,2.48032,-0.518824,3.31974,4.28806,3.56156,2.73595,3.91101,1.51806,2.77946,1.72277,0.687164,-1.48742,4.49607,0.229868,0.803959,4.63465,0.463997,0.497601,1.28417,3.66081,1.59238,0.811717,5.04357,2.48547,3.13498,1.01478,3.65688,1.68139,1.9853,0.909658,5.27501,1.41321,0.265746,6.44677,5.6636,3.56211,1.71395,2.97293,1.10532,3.318,1.61796,3.00783,4.56683,2.22729,4.92339,2.81577,-0.977358,3.05184,2.30818,3.35255,3.95699,2.05456,3.64683,1.72423,5.52173,1.65761,3.05921,3.09242,4.08838,0.791761,2.99258,3.44191,0.718912,1.77856
-107.044,0.8894,0.935489,1,3,0,107.506,3.02764,1.88153,1.09278,3.27878,-1.17472,2.90901,2.40856,5.14256,0.637055,0.110817,5.02904,2.36725,3.99836,2.27627,3.18341,4.00064,2.58886,1.87882,1.50294,3.65372,4.21636,1.30287,1.23512,3.46292,4.3578,1.65704,4.24647,3.21508,2.6028,2.00818,2.24677,1.68357,2.03729,3.88953,2.54693,2.55807,2.12805,1.12193,3.63484,7.78176,5.03655,7.17139,5.62757,1.63647,4.48163,4.7016,1.57497,0.666838,3.68408,-2.11936,6.86138,2.82672,1.00779,2.86118,4.36333,3.31907,0.560293,4.06451,1.54475,6.54848,4.38472,0.915775,4.09636,0.322708,1.39982,-0.909344,5.06112,0.973257,4.1241,5.36175,1.03076,0.628407,2.22392,4.368,2.97366,2.95172,1.23887,2.36793,4.06281,3.81886,2.28624,1.07344,3.19354,0.445918,3.41159,2.10562,5.04388,4.23116,4.20702,-0.534217,1.87256,5.17769,0.38175,3.10069,6.06317,5.72088,7.25966,3.18686,3.72781,2.99638,2.62443,0.686306
-106.838,0.995152,0.935489,2,3,0,107.145,3.1452,1.70064,3.76963,0.882491,3.93672,2.82228,-0.104536,4.31456,5.72044,4.32934,3.83523,4.89012,2.81263,3.41529,5.92333,2.84311,2.91287,1.12461,1.74781,4.80955,1.65345,4.06619,-0.19067,0.779985,3.0274,5.35032,6.13093,2.4621,3.44296,4.01254,3.50032,5.35697,0.487312,1.98848,2.51488,1.36139,4.62943,3.67396,2.78041,3.45388,3.32824,3.34111,2.4147,3.61409,3.54247,4.95666,1.92649,3.87736,1.35535,1.44589,5.60307,2.79762,2.77819,3.54621,0.296204,2.46351,3.52347,-0.273679,2.59737,3.8716,2.33576,4.95633,1.16608,0.193325,0.997307,3.50957,1.05051,0.348465,-0.188895,0.232162,-0.209304,1.51908,4.77261,3.16644,5.09856,1.28106,2.50527,1.05997,3.0487,7.60193,2.15826,2.52652,0.632985,-0.176925,2.41177,0.295087,3.11152,3.44984,2.5744,3.96997,1.55021,0.439386,-0.0488217,2.40195,2.23654,0.545665,3.05367,3.13433,4.65143,4.00934,6.13551,2.94062
