# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=773284915
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=bad_result_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,rep_x.1,rep_x.2,rep_x.3,rep_x.4,rep_x.5,rep_x.6,rep_x.7,rep_x.8,rep_x.9,rep_x.10,rep_x.11,rep_x.12,rep_x.13,rep_x.14,rep_x.15,rep_x.16,rep_x.17,rep_x.18,rep_x.19,rep_x.20,rep_x.21,rep_x.22,rep_x.23,rep_x.24,rep_x.25,rep_x.26,rep_x.27,rep_x.28,rep_x.29,rep_x.30,rep_x.31,rep_x.32,rep_x.33,rep_x.34,rep_x.35,rep_x.36,rep_x.37,rep_x.38,rep_x.39,rep_x.40,rep_x.41,rep_x.42,rep_x.43,rep_x.44,rep_x.45,rep_x.46,rep_x.47,rep_x.48,rep_x.49,rep_x.50,rep_x.51,rep_x.52,rep_x.53,rep_x.54,rep_x.55,rep_x.56,rep_x.57,rep_x.58,rep_x.59,rep_x.60,rep_x.61,rep_x.62,rep_x.63,rep_x.64,rep_x.65,rep_x.66,rep_x.67,rep_x.68,rep_x.69,rep_x.70,rep_x.71,rep_x.72,rep_x.73,rep_x.74,rep_x.75,rep_x.76,rep_x.77,rep_x.78,rep_x.79,rep_x.80,rep_x.81,rep_x.82,rep_x.83,rep_x.84,rep_x.85,rep_x.86,rep_x.87,rep_x.88,rep_x.89,rep_x.90,rep_x.91,rep_x.92,rep_x.93,rep_x.94,rep_x.95,rep_x.96,rep_x.97,rep_x.98,rep_x.99,rep_x.100
-187.935,0.945201,0.782974,2,3,0,188.071,4.31467,4.5859,8.38606,7.60424,5.97565,3.66612,-2.30758,-2.94056,7.23488,12.1707,6.00777,4.43896,-1.72071,7.39759,3.41093,2.62299,2.21338,7.41386,5.85789,4.90421,6.41441,0.859957,3.29629,6.40064,2.13332,6.57792,12.2269,6.66854,4.07042,6.49449,-0.0545683,4.49498,3.15835,3.29747,9.59761,11.3999,2.78544,9.47195,9.00064,5.27125,7.63108,4.70519,-3.25701,7.16669,-3.27055,9.5164,4.1242,7.16173,7.86069,-0.876208,7.54458,-0.876637,9.49789,5.23408,4.49741,4.30656,2.71368,-4.63842,-2.87902,11.0781,-0.598333,6.4678,4.61636,5.52567,4.22128,0.635037,0.685675,9.60096,7.45412,-2.69596,8.51442,-1.47526,1.7892,7.96353,12.7691,6.46075,-5.39611,3.91266,2.6336,6.48463,1.50171,5.77687,13.7591,2.65312,-2.88667,4.21288,8.62963,5.21096,8.43156,5.78691,1.27117,5.35311,4.67324,11.3043,2.00501,-1.10246,-1.14496,7.19181,2.48088,11.8848,5.80953,-6.51603
-187.24,0.991898,0.782974,3,7,0,188.681,3.67552,3.48612,6.96868,5.13232,0.602764,0.43818,0.288971,6.93841,-0.0726526,6.93036,7.37072,4.12963,2.60722,5.57762,3.00845,5.38626,8.0743,2.5748,3.35176,5.90728,12.3162,8.45164,5.93422,7.25254,2.73421,2.34487,7.50054,5.59855,7.27132,1.65201,1.66719,1.47723,9.71123,2.99678,4.54665,5.96579,10.1174,4.92207,0.619615,9.92563,5.71454,3.28988,8.25886,11.6738,-0.213695,8.39451,0.247454,6.60408,0.796911,2.73589,6.8825,-1.21834,3.58887,3.12833,1.72252,1.86695,6.12705,5.40334,0.379621,3.81405,1.67462,3.00839,6.28012,5.75746,0.458006,8.40858,5.11457,-2.13528,-4.61321,3.44317,7.66628,6.96681,4.96286,2.01188,4.46187,-0.809525,3.95154,0.24445,6.3741,6.44618,7.98187,4.94347,6.94198,3.01769,4.9658,5.0611,5.66975,2.68465,5.42785,6.27379,-0.0448082,4.35635,3.34797,3.30502,4.33081,4.0885,-1.91644,3.59286,4.03774,5.73207,4.46459,5.97944
-185.558,1,0.782974,2,3,0,187.187,3.99885,3.80794,5.02985,7.85847,7.80317,0.14307,0.0970982,0.95394,4.34951,6.54395,4.00243,2.55016,7.55327,5.81731,6.71631,-4.01647,5.8451,6.63468,1.45908,0.494188,10.1646,5.9542,5.51185,10.7892,5.04079,10.5713,3.78698,0.60702,5.03423,10.5403,3.28653,3.09414,10.6307,6.51707,3.15603,2.89671,0.207471,-5.62052,0.245964,-0.426855,-1.11997,2.69202,-7.34649,3.75716,4.64721,3.94445,0.241213,3.35629,3.85042,5.70324,8.12598,7.05629,3.6406,6.42085,5.77792,1.03934,6.78538,1.27843,3.63344,8.38946,2.98892,2.04805,6.65899,3.13877,2.96572,-6.43847,1.41887,5.31583,3.77587,9.34954,1.66757,1.51122,4.27042,5.56892,8.52628,5.06489,5.45672,-0.451934,2.20272,4.57804,2.64636,1.92498,4.75323,8.30693,3.18658,1.50074,-1.11186,7.88127,7.26054,-4.03978,0.918862,2.1059,8.36443,5.49045,3.8495,2.92255,10.8791,2.19681,5.78811,-1.23167,2.627,5.30819
-185.597,0.958035,0.782974,3,7,0,186.061,3.84358,4.09295,2.09615,3.24966,6.49813,3.66805,8.94151,0.760971,0.636701,9.18301,3.6391,-1.62373,-0.884363,6.17185,1.60092,1.79232,4.57613,10.8195,12.7791,1.49668,14.097,7.61899,11.2719,-0.469706,0.824325,1.58459,-0.766579,0.0193727,5.1469,-0.889514,2.97552,3.65176,5.70981,0.710456,0.268095,3.72718,5.27188,1.46198,2.08243,7.57139,3.45583,9.45011,1.04701,6.41879,4.27907,3.39602,2.40357,7.52847,1.93709,10.8329,1.84223,6.56097,-3.12297,4.48114,4.43961,5.16607,3.52965,0.778144,3.57618,5.12637,8.56987,8.07333,-3.82084,3.03036,-4.51304,0.194656,4.73123,-7.65133,-0.0674062,2.678,1.91491,5.6981,5.4007,9.61681,1.1997,2.32039,3.82301,6.1234,-0.346601,4.9933,10.3946,2.26352,-0.390263,4.97054,9.20023,5.21403,3.27473,3.63687,6.64093,3.09163,3.79817,12.0743,6.83464,2.38549,2.42016,2.01238,6.18602,-1.26838,1.56129,1.79358,6.69234,0.885467
-186.294,0.944875,0.782974,2,3,0,186.409,4.29269,3.71029,7.27513,-0.323389,4.90824,11.1682,8.7791,5.03428,7.02298,3.76613,3.83956,4.77548,9.16095,-5.68218,2.96082,-1.30322,5.99107,0.754972,0.341017,7.89805,5.00083,6.82533,4.79101,-3.52099,-1.15955,3.72166,-0.270422,7.3926,9.58811,8.20586,8.93821,7.14889,4.21691,-1.65984,10.7705,4.4839,4.36923,1.87059,5.74781,3.17417,0.990061,-5.37703,3.77049,7.39322,8.44091,9.17373,6.24428,-0.197679,12.816,3.6259,-0.0992327,4.70053,10.4455,3.36262,2.4877,9.76443,-0.811011,4.59019,-1.84308,-0.119731,2.31443,2.14352,2.95479,6.14998,3.75438,3.6198,-0.702686,7.7164,3.51133,7.27235,6.77146,8.70003,-1.00304,7.49918,5.84188,-5.16663,4.51285,8.1219,-0.717032,0.310525,11.2368,8.63185,2.50138,0.589928,5.6068,3.99543,6.24362,3.38387,-1.22225,3.85198,2.81589,0.163098,0.150853,-3.65439,5.80301,4.76976,2.18142,8.84516,9.43007,8.59405,4.78571,4.26735
-185.672,0.995398,0.782974,2,3,0,186.478,3.85115,4.13105,11.2649,-2.67788,9.20693,2.75141,0.875694,6.69555,3.25728,2.44027,4.42261,2.53289,1.28055,6.48802,10.7153,6.21543,11.7985,1.13087,2.57331,-0.995688,6.86415,5.98559,8.70196,6.86065,11.5703,2.48291,2.13178,1.15899,1.96599,-1.54553,11.2633,7.37229,6.11182,5.30451,0.788466,6.37746,4.62234,0.567642,5.88213,-2.14404,-6.21034,11.5458,4.82361,0.746751,1.38803,1.87964,-3.08329,3.2007,6.99816,7.22461,6.87996,0.591456,-4.98145,3.80971,15.1661,1.46549,7.21047,7.90142,8.88222,7.57514,4.61814,-1.8547,4.88618,8.68766,4.03422,3.43408,5.07851,11.5721,-0.117122,2.6473,2.63607,9.75476,3.36011,8.44948,3.70127,2.19648,-4.02928,-0.670651,1.26496,5.75983,-1.88614,-1.10605,2.36657,0.0577483,5.32757,0.467988,1.99118,4.14193,8.09746,0.784955,5.39657,-0.204288,7.99526,6.45807,12.3488,4.42175,-0.0825229,1.95947,4.46836,4.60083,1.97814,2.50639
-185.436,0.999751,0.782974,3,7,0,185.641,3.93203,3.96627,2.53198,2.45118,0.0388011,9.70742,5.37933,3.83506,2.07805,7.59948,0.426746,8.77199,1.52915,0.202497,3.88935,1.51633,-0.24667,-0.110576,-2.53508,11.8269,3.55039,0.780163,4.54153,5.40879,4.29475,8.07872,8.202,8.6802,1.17166,2.02943,3.31749,4.50291,-5.51483,12.7569,4.3991,-2.91534,10.3297,12.9387,3.13506,9.74768,5.67328,9.46984,1.66837,5.48929,10.6316,1.81068,2.58401,10.7681,4.65265,2.0343,9.06407,6.32461,5.32479,-0.242239,7.33702,-4.69813,5.10231,6.58803,5.38162,8.33248,9.61762,0.717889,5.20155,-1.28283,2.05832,3.63232,-7.31295,5.27754,8.35346,2.73023,0.539272,9.22091,5.72295,12.0994,7.57831,4.05139,1.9354,0.422939,6.16874,-2.86431,-2.7506,-0.727096,-1.42288,10.9906,7.27572,6.31864,13.8905,-1.17465,1.75273,1.0785,5.92905,6.01172,0.204119,-5.99665,-4.23725,4.6332,10.6213,11.8024,5.23941,6.15094,7.76863,1.27446
-186.384,0.918981,0.782974,2,3,0,186.385,4.44563,3.87575,-1.42053,1.26256,1.47443,4.44396,1.47102,5.36764,6.29309,2.66864,0.705176,1.53787,7.46265,-0.44579,7.83097,6.48084,12.2257,3.7953,9.15997,9.28326,5.25387,2.28564,6.32634,5.9475,11.6164,5.88358,7.89145,2.40431,9.20371,5.31793,4.64743,8.14558,6.34338,8.06684,2.25213,7.27742,-0.173313,8.76306,6.40042,-10.0282,0.603878,-0.470214,5.96094,11.7977,9.36348,5.37411,4.89813,11.7105,3.03449,3.70082,3.84088,4.10884,7.20957,11.976,5.54781,8.52872,0.966049,1.87151,8.2202,-0.257729,5.47872,7.4046,10.4667,6.57851,1.65831,8.61513,6.30464,5.53454,4.10173,1.05664,-0.530962,4.02685,6.27674,0.720087,-2.79285,6.7847,4.51671,10.1291,8.31689,10.6,1.63682,9.40813,6.07781,6.73746,4.60591,4.56979,0.865835,2.66326,5.8106,0.603882,1.39271,-1.1336,10.736,5.43801,0.990399,4.19178,5.04192,4.81568,6.99627,-2.35302,0.404833,3.13452
-186.632,0.916947,0.782974,3,7,0,187.97,3.43538,3.70779,3.78092,-5.82887,2.63551,5.77122,0.759676,6.8152,0.0157847,8.07237,5.23514,-0.624859,7.27977,3.88675,4.97967,0.839689,2.96546,0.0330578,7.16525,1.69277,0.743466,5.95191,2.16849,3.18983,-1.14397,6.38849,7.57327,1.98631,11.7364,-0.819065,6.01471,6.2673,-2.36218,2.00321,5.48949,-1.07659,-1.71455,2.45349,8.84323,-4.12431,4.7983,3.27026,2.12473,-1.23525,1.29755,7.5283,9.7253,4.70255,2.88048,0.0406787,1.47274,4.33676,6.67704,4.20324,2.99394,0.099352,-2.41064,2.96562,6.81257,0.606697,1.95216,5.64142,8.88634,12.2272,1.46603,-5.95558,9.31886,-0.0238288,-2.76573,-2.70658,6.37312,6.07048,-1.13969,0.196685,3.26819,3.65955,-4.43163,1.5554,6.72047,8.43199,1.58516,4.35523,5.0335,2.8214,0.592092,-2.18761,5.20516,2.67577,5.69085,-1.61032,4.20918,2.35953,3.45334,2.44416,6.8798,-0.442135,8.24816,1.19744,9.11664,-1.22223,1.4701,6.32669
-186.583,0.900601,0.782974,2,3,0,188.094,3.62779,3.59907,0.0652478,3.95167,-2.96716,3.3293,5.48705,-0.923224,6.47401,5.07546,-2.30291,7.13372,0.716921,8.39161,-1.39396,-2.08726,1.62197,2.22675,-1.19863,3.99407,4.34107,6.09837,-4.01209,5.56597,5.36965,0.452554,4.98784,4.02145,-1.97329,2.99705,6.01169,8.31722,12.2416,5.82565,3.18638,-4.32216,4.27297,1.87562,-0.773449,5.09991,6.65153,1.90935,3.7945,5.52265,7.432,1.84917,0.677767,2.93365,7.77641,3.74435,1.9682,1.8489,3.88698,3.0301,8.78435,0.971298,9.96009,4.08512,3.75864,-1.8416,5.61138,4.66866,0.68222,4.91166,-2.33388,-2.4566,4.04452,3.45541,3.31708,4.49054,13.3906,2.96923,-5.53368,3.8707,3.29455,3.09328,10.785,6.39319,0.336682,7.14605,3.23656,5.14009,3.73017,-4.05406,3.53365,7.3792,4.57407,4.28839,3.1601,1.07137,6.19997,4.49418,1.3221,8.76549,0.574752,-1.76482,8.13938,4.5327,2.99428,4.35974,4.55951,6.43494
-187.14,0.965462,0.782974,2,3,0,187.224,3.53838,3.54669,-0.593734,3.75504,1.23932,8.6232,9.3728,2.43888,3.74755,6.21275,10.4355,1.75479,4.28734,8.83961,10.94,2.82002,10.2066,4.27104,7.23723,5.73247,7.15853,-0.712094,9.51518,2.82059,4.0668,2.67649,-0.404001,4.5502,0.772442,6.93316,10.1691,-7.64174,-0.979741,7.54115,2.36235,2.28938,1.72453,1.52048,0.30398,4.86953,6.60748,0.271704,7.05032,9.40317,1.13073,6.1842,5.44099,8.65562,7.08572,9.30835,8.51037,5.88157,2.58559,5.75993,3.9961,0.263545,3.30646,7.12354,0.760528,7.89635,5.6507,3.99245,-0.617546,0.00214177,9.19034,-1.23016,-3.30114,9.72149,2.10872,0.790247,4.49894,-1.72296,4.84516,11.4029,4.18968,0.764642,0.74402,-1.17565,-2.31063,2.96383,8.18467,8.85442,2.27231,13.1677,3.74579,6.08229,6.24737,1.35968,2.19012,9.14065,4.85645,3.69396,8.95306,11.5645,-1.0745,7.83033,6.54444,3.61561,2.6712,-2.07152,5.394,7.05131
-186.343,0.997738,0.782974,3,7,0,188.05,3.53656,4.23391,7.49138,4.70522,-2.47962,-1.22473,2.52133,1.57131,5.37035,2.40699,10.6584,0.648518,0.413865,5.50009,0.816626,8.36272,9.80044,1.50697,9.76509,-0.681151,5.33374,7.13403,0.469259,1.87028,0.278619,9.46283,6.80502,1.54385,5.657,3.18756,-1.25771,2.09059,-1.10264,5.94686,10.7702,-1.44527,12.4401,9.62593,3.37656,5.57521,13.679,4.07703,-1.32423,1.25838,5.12202,-0.534249,5.60838,1.9867,11.5463,4.97544,0.401361,4.3639,-0.163501,10.7056,6.13623,3.6338,10.2467,13.1482,-2.82001,9.33518,-2.64593,1.31506,0.0964443,0.0299435,6.23045,3.77278,6.79315,-2.8741,8.35995,5.80603,0.930984,1.38989,3.00279,2.00634,6.96914,3.94845,6.89027,4.5069,7.69123,1.52445,12.1779,8.282,-1.99693,13.4998,0.192304,6.91014,4.52814,3.40301,8.03363,0.794543,5.21616,5.32496,5.31001,4.48311,1.64426,4.3873,3.21803,-0.256892,2.10644,2.34978,5.79201,-4.15953
-186.72,0.935438,0.782974,3,7,0,187.76,4.53403,4.08853,3.60648,4.87532,9.03079,0.694322,3.86044,3.43656,8.61507,4.14242,2.31408,2.84923,1.94129,4.32505,3.53239,4.41732,-2.36384,5.07695,5.9212,10.1638,10.9455,3.42474,10.5132,5.98753,5.23607,4.99629,14.5138,3.65517,10.8178,-0.328192,0.378064,6.61549,3.70818,3.18891,-1.46091,1.36558,2.96592,1.92442,-0.433737,1.39251,2.46547,6.41198,1.71302,2.56786,8.46951,5.67761,5.77879,7.27756,-5.73196,4.22849,16.1028,1.94423,-0.127051,8.87573,0.795522,0.615668,11.1908,6.45824,5.66646,-1.29525,4.53724,6.55289,11.0251,-2.81033,8.43942,0.398697,4.44643,14.3765,-4.00843,-0.129257,8.21465,3.74464,10.8799,1.86155,10.8035,4.02029,5.82512,3.76581,4.44583,6.46023,8.33115,2.30415,6.7729,6.3049,10.1017,4.18305,8.46262,7.31188,2.27571,10.785,0.68835,-3.51842,3.83242,9.83083,0.634697,6.28299,4.77577,6.38744,3.18189,1.98077,0.492661,6.57999
-185.953,1,0.782974,2,3,0,186.779,4.31943,3.94503,-2.47074,11.0346,8.50426,-2.427,2.14169,0.616685,1.94084,8.27322,-1.06893,9.54898,9.90906,1.41122,3.24412,5.54214,6.00403,10.0925,6.03507,3.73361,-0.558593,3.53023,-1.77798,10.3666,7.12078,8.94931,4.30724,0.974046,2.95421,3.41541,5.74364,-3.87004,5.81909,13.3235,4.46003,5.21369,0.214442,-2.3157,3.41773,-0.361621,8.04471,-1.82151,4.69986,2.5869,8.51695,3.78733,2.52203,0.527059,6.17438,1.97744,2.77074,4.98933,4.80664,9.41223,-0.818466,2.43873,1.79664,3.8768,8.45855,0.45545,3.84578,7.84094,5.56554,-4.88473,6.18853,2.59385,10.1033,9.53406,1.87914,10.486,9.22798,-4.04751,8.59551,0.307402,4.11585,11.4127,5.8378,8.2472,5.29034,6.54998,0.186025,2.48873,3.88087,2.56927,3.43647,-3.33406,6.92019,7.31268,5.42186,6.62567,-3.16941,5.61817,-1.43712,2.93181,-2.2262,4.66488,7.76654,-1.58481,3.40091,4.50277,-1.05942,3.17467
-185.505,0.970384,0.782974,3,7,0,186.415,3.85073,3.83675,12.0579,1.20658,1.37896,4.90028,5.90697,7.33599,-0.404548,-1.66801,4.65212,5.41077,2.21858,5.28476,1.54732,1.04663,1.43557,6.8579,-3.93877,8.30274,4.7381,-1.37648,5.04383,3.71927,-0.113074,-1.07585,6.9862,8.15354,-1.53527,-3.22747,-0.0259632,0.243111,-1.29634,2.4092,3.36432,5.53749,5.30128,4.04985,1.45412,2.36217,1.41105,3.73062,0.161306,0.459897,4.80469,-0.302605,12.9914,5.60096,12.8664,6.90748,3.57816,-1.2186,-0.393821,0.809855,7.94577,3.53752,5.21453,-0.722695,6.17155,0.172114,4.8801,8.98757,1.32903,14.2613,15.1278,2.41195,7.4694,12.1583,8.92842,5.07996,2.35502,-2.24382,5.53092,0.0846088,-6.35219,1.5206,1.37669,9.56805,6.1505,5.58184,0.962805,7.10125,4.90428,6.63623,3.85234,0.435353,5.83514,6.0869,10.9946,4.91475,2.40336,4.48047,2.95889,7.46655,12.3375,3.95639,5.78776,6.04259,-0.0559062,0.865496,5.9764,-3.76591
-185.669,0.978707,0.782974,2,3,0,185.793,3.65829,3.87835,9.7379,2.56463,5.55595,3.80107,-1.33355,-0.483845,3.97961,0.617806,-0.797854,3.43001,7.63789,-0.85956,-1.58805,1.4713,1.08929,5.45006,4.96215,7.3527,0.881434,3.25829,2.32969,4.32864,0.144477,3.9027,4.14016,7.1664,1.21888,2.1841,3.68867,5.04106,6.94558,1.03452,1.6271,3.95386,5.47482,4.1448,7.11194,5.56974,1.08693,6.41546,3.97407,10.9793,-3.36871,6.10017,6.55999,7.95148,1.92446,11.1324,-3.97306,-5.71064,-2.27809,-1.90079,4.00734,9.21352,-0.839588,2.18953,3.46439,9.27935,6.15977,1.81641,2.23647,4.03981,2.16147,7.60094,-4.35506,6.00196,9.13565,3.62803,5.00782,9.56597,8.5521,7.23674,3.07634,13.5897,11.5226,1.92378,2.6681,5.36192,1.36971,11.5497,-1.13191,2.99864,-7.34636,-0.813838,0.560781,5.61617,8.73502,-1.63468,2.64382,0.351959,-0.98049,-1.29156,3.83403,2.08158,-1.90314,-2.2286,7.79219,2.07034,7.38683,3.65258
-185.595,0.906408,0.782974,3,7,0,187.062,3.99354,4.09029,-0.637823,5.8909,6.57111,7.99235,5.37686,-1.74994,6.37029,8.33179,3.2689,6.13655,-2.11838,-0.0953351,2.73542,6.35512,11.3503,6.28977,9.03886,1.71487,-2.04374,10.1633,5.79633,-0.192736,4.25917,1.74282,2.19362,1.83207,3.0083,5.18337,3.96528,6.82699,2.86341,3.07418,3.50875,8.61515,10.8418,5.23988,1.79143,11.0507,2.02683,10.8737,6.27353,9.53413,-0.452938,0.579987,5.49953,4.45387,1.86896,8.07864,6.27743,1.77202,0.0877691,5.80254,5.36095,0.898972,5.22627,11.0775,2.51781,4.72218,1.54375,3.44009,7.33951,13.5288,6.57633,1.87343,9.33563,14.7571,7.33566,0.344984,-4.53509,9.14959,7.90337,6.35641,2.93351,2.08548,10.2824,1.93683,7.60838,12.4881,4.0047,3.08404,-3.95527,8.26512,1.92289,1.22579,7.21775,9.78303,4.58924,5.7555,-2.8303,6.34399,-3.97084,1.45737,4.19122,1.9472,3.51426,0.875905,-2.38054,4.51554,6.16007,4.62155
-186.014,0.921169,0.782974,3,7,0,186.714,3.61011,4.16593,9.23094,9.37626,0.0678666,2.77098,0.674798,5.38556,5.19639,-0.574957,4.21058,-1.64501,6.66618,-2.2906,7.81571,-0.655574,-2.2555,-2.26731,13.0978,4.93135,7.06029,1.68625,6.71278,6.15672,8.29276,0.0653664,1.27214,14.871,6.88611,4.06801,8.61922,-3.00642,7.28472,4.90423,11.5419,3.60722,-4.28549,-3.86793,3.34283,-0.437572,3.05827,-0.3904,5.74593,6.74847,5.0199,7.30745,-0.503669,10.0065,4.94795,-1.33926,6.39229,5.62061,2.26928,3.56031,-1.82177,5.81431,6.43127,0.42981,1.14798,6.25119,4.6742,2.90841,4.94937,4.94682,-2.58434,5.84414,2.48061,10.7782,-1.70063,5.53448,7.01538,9.07372,8.71141,0.515816,-0.507741,6.15102,5.26223,3.47431,5.03766,7.96042,11.8242,-4.66125,5.83248,-0.941858,-0.256608,1.82305,-0.126976,0.869232,0.228397,7.80156,3.4223,7.85426,2.26213,-4.62907,-1.99392,9.63996,1.78749,10.3332,8.34436,1.52677,1.80015,5.42622
-190,0.71884,0.782974,2,3,0,190.038,2.98879,4.66643,0.366276,8.41586,7.92646,1.95899,-4.37338,5.99718,0.886008,7.08844,6.4996,1.47289,5.57101,-1.32736,-3.15801,6.74707,4.01522,-4.7024,0.505454,-8.50456,5.19862,1.50928,5.67126,0.518558,0.658649,3.03114,1.26447,-5.56806,3.17843,9.49698,6.03158,-2.40089,7.39853,-2.29275,-1.34464,-0.63124,5.26658,1.09237,-1.17925,1.73723,-2.08363,11.0508,4.35758,2.84216,0.246859,5.28514,2.11937,6.67267,3.17097,1.59744,3.40484,8.87158,-4.58448,5.26416,-12.5036,-0.848435,4.72304,3.34871,4.36354,5.78652,1.84695,6.71986,-4.93516,-0.377341,3.1375,8.45176,6.61555,4.22388,10.0247,5.67235,10.7299,3.02072,4.95778,5.54148,11.2963,-3.25197,8.99792,7.60934,5.98243,1.9482,-1.90275,-2.56725,8.31285,3.70342,8.61947,-7.75163,0.872244,-2.26831,6.97595,-3.55524,-3.39958,2.72488,-5.00862,0.264995,-3.00562,1.01714,18.2573,2.15531,3.182,0.914794,2.75285,3.8215
-186.932,0.979334,0.782974,3,7,0,190.441,4.03652,4.46339,15.3222,8.39968,1.15096,-2.42148,4.06369,5.97211,4.02133,9.13553,9.45617,5.04816,3.45973,-1.18007,-0.342723,0.132721,6.95679,4.80685,7.64864,6.05792,4.79313,3.36254,5.79621,8.32425,5.38074,5.85962,6.93398,5.96247,0.0533235,6.83579,3.95882,13.4636,1.96179,2.17116,-1.92882,8.75702,16.049,4.81827,9.42476,3.30221,6.08144,0.519922,10.0752,-1.69053,6.36977,3.07195,9.4631,10.6193,4.94539,13.1475,-1.08353,-2.37956,-0.55036,-1.28491,-5.47274,5.2762,1.28764,2.01702,-3.20802,3.58282,10.2469,6.40475,0.244575,6.58249,11.0319,2.52518,-3.11176,16.1776,3.86683,9.16641,7.58928,5.61802,4.56134,6.33102,-0.53623,5.23189,9.50789,1.14289,7.32671,-1.35848,5.53151,7.05368,-1.44073,13.7286,0.399638,4.80272,1.29093,10.5948,-2.46453,6.13998,0.86698,5.91504,6.37307,7.09255,6.87361,3.26146,-0.53387,5.64985,8.88873,1.54203,15.2388,2.50477
-186.018,0.996252,0.782974,2,7,0,187.156,4.23869,4.15399,12.4388,10.0392,5.94169,6.86138,9.20373,-0.764849,6.45069,8.09972,-1.86483,11.2079,8.55171,6.99061,12.6959,3.37867,10.564,-1.19454,1.19153,-2.41363,1.44034,0.874786,9.62289,5.15672,7.10244,5.12319,-0.171268,8.79241,-5.25524,8.81571,7.30449,7.76737,5.92379,2.18727,1.61402,0.10151,7.54126,-0.875752,2.34457,1.45633,9.63374,6.12858,6.62177,4.48791,4.9534,-4.02818,3.39652,0.352891,2.28059,10.0187,6.36332,4.80412,5.78387,0.117471,0.755227,-5.35478,1.19282,5.79073,-1.53443,1.82363,0.311948,5.6157,8.85994,5.05489,-1.29358,2.36124,4.26231,8.39188,18.7913,-3.62389,3.09966,4.09976,13.4366,5.05745,-5.51194,1.77062,5.31811,3.13019,2.03249,5.1198,5.57648,-0.627179,-1.34848,5.86383,4.46144,5.26491,3.21125,7.50782,2.46634,1.0048,1.03718,4.98897,-0.503339,6.3009,6.37666,12.6995,3.08046,5.7049,3.71852,6.15147,7.59754,2.40915
-188.328,0.784472,0.782974,2,3,0,189.046,4.6194,4.50353,5.12974,11.6904,-3.61009,6.33041,5.28049,2.26951,8.26115,9.54704,2.31739,7.27051,2.19434,6.49645,0.901804,10.6978,4.78261,1.55794,10.1964,8.02373,-1.60053,4.03213,7.95222,12.158,15.6264,12.2628,-3.08922,6.29642,9.35244,10.6262,11.4519,4.65607,1.19536,4.67992,4.48099,4.44491,0.90582,5.02384,2.8687,3.71262,1.78347,6.06256,6.16569,4.50802,5.03423,-0.715502,12.4669,5.61072,5.6599,9.16278,10.5992,-1.58366,4.0406,2.9593,10.4389,1.38526,7.04596,4.17121,0.256219,5.21065,10.1014,2.05315,1.9583,8.08331,-1.06148,0.11999,6.13646,2.81579,5.51428,-1.95046,2.97242,0.834345,-10.1821,6.10906,8.8294,7.14359,-4.81989,0.784875,3.08818,-1.32873,6.0173,8.72093,0.508024,8.98315,-2.17956,-3.56716,5.32707,0.400503,-5.04834,3.96695,2.90821,-0.550914,7.89298,8.65249,1.97097,-0.933486,4.60029,8.50463,5.40989,6.9592,-1.0278,5.75144
-188.633,0.97134,0.782974,1,1,0,188.836,4.61063,4.57124,0.689604,5.85749,1.60564,6.69928,3.91098,-6.2487,9.17284,4.3949,0.762527,8.47784,-4.16527,4.43135,-1.14708,2.9964,5.65933,1.23785,9.45608,9.57228,8.66879,-0.435108,3.7132,-2.68032,4.69966,5.75727,10.7334,9.53566,1.88299,6.87684,-1.41347,-7.28286,2.56529,2.35082,10.8456,0.99833,8.64097,6.62123,2.43508,6.5721,-6.21775,2.80442,1.68888,-0.135699,8.50266,8.16719,-1.32322,8.84353,5.92929,5.796,-1.33659,10.3354,3.08234,6.12349,6.15116,5.66926,9.26248,9.99459,7.78393,3.84146,5.40788,2.83098,8.19878,-1.50634,3.7259,-3.13132,-0.501622,5.30561,11.4385,8.83962,10.2411,4.90784,-0.988557,8.0663,-1.36186,11.7323,9.97045,11.241,3.96974,12.3914,7.97152,4.55555,5.34104,5.27707,5.92804,4.45608,0.513771,8.5854,1.65653,1.65687,5.2354,3.98475,11.0522,8.75028,4.21871,2.49092,3.934,6.19056,1.64413,0.136441,7.36967,6.96411
