# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=966824467
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=good_result_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,rep_x.1,rep_x.2,rep_x.3,rep_x.4,rep_x.5,rep_x.6,rep_x.7,rep_x.8,rep_x.9,rep_x.10,rep_x.11,rep_x.12,rep_x.13,rep_x.14,rep_x.15,rep_x.16,rep_x.17,rep_x.18,rep_x.19,rep_x.20,rep_x.21,rep_x.22,rep_x.23,rep_x.24,rep_x.25,rep_x.26,rep_x.27,rep_x.28,rep_x.29,rep_x.30,rep_x.31,rep_x.32,rep_x.33,rep_x.34,rep_x.35,rep_x.36,rep_x.37,rep_x.38,rep_x.39,rep_x.40,rep_x.41,rep_x.42,rep_x.43,rep_x.44,rep_x.45,rep_x.46,rep_x.47,rep_x.48,rep_x.49,rep_x.50,rep_x.51,rep_x.52,rep_x.53,rep_x.54,rep_x.55,rep_x.56,rep_x.57,rep_x.58,rep_x.59,rep_x.60,rep_x.61,rep_x.62,rep_x.63,rep_x.64,rep_x.65,rep_x.66,rep_x.67,rep_x.68,rep_x.69,rep_x.70,rep_x.71,rep_x.72,rep_x.73,rep_x.74,rep_x.75,rep_x.76,rep_x.77,rep_x.78,rep_x.79,rep_x.80,rep_x.81,rep_x.82,rep_x.83,rep_x.84,rep_x.85,rep_x.86,rep_x.87,rep_x.88,rep_x.89,rep_x.90,rep_x.91,rep_x.92,rep_x.93,rep_x.94,rep_x.95,rep_x.96,rep_x.97,rep_x.98,rep_x.99,rep_x.100
-106.934,1.85801e-64,2.70647,1,1,0,108.827,3.01387,1.84958,3.86714,2.1973,2.44954,3.8078,4.02608,5.15205,3.46183,2.64639,2.95332,3.25724,4.9477,4.40763,2.48495,3.79707,3.08061,3.24926,2.11627,4.35135,4.63485,4.67549,5.07742,3.97343,3.70868,-0.714811,1.76574,1.64664,3.91928,4.57446,3.3819,2.6593,4.22058,0.137254,2.19203,5.77692,1.22761,1.59686,4.09825,3.21831,4.40963,4.98713,3.04411,0.64027,2.79511,-0.521819,3.35606,5.549,-0.0292165,4.50318,1.78184,5.03571,2.6498,0.677653,3.00481,3.64314,1.74268,3.75963,3.85308,2.07586,3.19476,3.61585,5.13534,0.639216,3.07018,3.61212,2.29678,2.2153,1.46197,3.46609,3.64596,0.590331,1.56443,2.46397,5.9965,4.36217,3.79158,1.59727,-0.695139,2.77936,1.95084,-0.139319,2.65133,3.13215,4.41993,0.918831,3.84658,4.5634,4.50927,2.90077,4.14827,2.8063,2.88561,2.92051,2.35872,3.66091,3.43773,6.17687,0.853079,4.17408,3.20819,6.52087
-107.543,0.95582,0.386112,2,7,0,109.231,3.06203,1.62528,4.30182,2.26581,-1.61902,2.79035,2.20976,4.24087,2.89507,3.7153,1.80635,-0.809767,6.36833,4.76318,3.4392,3.28494,6.05187,2.29453,2.64799,2.01617,4.12353,3.63465,3.20497,4.75818,-0.605607,4.77043,3.47829,3.8532,4.65092,1.7633,5.05726,2.41191,3.03572,2.23846,-0.340771,3.25352,2.76804,4.20707,3.23461,4.20812,3.27373,2.74818,4.41052,0.994398,3.24658,0.69265,7.17929,2.80924,3.85355,3.17926,5.05405,0.506353,1.5109,4.06116,3.72955,1.95173,2.82851,3.01777,2.63781,6.83514,4.44398,2.86905,4.33149,1.19275,4.31731,2.90169,1.80493,2.88911,0.360971,1.78013,6.83571,3.95965,4.63693,4.84282,4.70794,1.65522,1.54631,3.25485,1.25615,3.96389,5.93742,1.80863,4.12577,4.20387,5.4366,1.76044,3.05726,4.32603,2.42957,2.57565,1.13086,4.64373,3.93085,4.83266,2.43961,5.00493,7.08153,3.51718,3.89266,1.87962,2.13292,0.331521
-107.464,0.821218,0.582862,2,7,0,110.355,2.93356,1.6953,3.29651,4.47648,2.77579,6.1845,2.51145,1.7313,1.85939,2.77615,2.73988,3.15079,4.41816,4.54059,5.77918,3.32058,0.236181,1.76265,1.21258,0.717682,3.38995,4.60661,3.3392,2.34993,-0.292885,2.16987,2.47735,6.0081,6.02825,2.69089,0.0111097,3.94366,2.43253,2.39062,0.719998,1.85517,6.06612,4.28848,0.575515,4.2518,4.26829,1.73018,1.29563,2.76833,4.03623,-1.36566,3.82817,0.455762,5.53574,5.03391,2.78409,3.19306,3.53309,1.27906,5.2628,2.71081,5.19945,3.79831,2.28668,4.63093,3.70742,2.67273,3.67427,1.39183,2.88995,2.10683,5.40894,4.03062,0.92667,3.01798,3.08707,4.18371,2.84253,2.8088,5.55773,2.06718,5.4461,5.3886,0.758902,2.41043,3.70246,3.64021,6.04849,3.35792,4.61074,0.624797,2.79415,2.30844,2.99614,-0.197074,2.7613,4.25918,0.952497,1.34156,2.80401,3.35883,0.339251,2.73069,5.20493,4.39666,2.77156,1.53722
-108.177,0.943069,0.63132,2,3,0,108.79,2.80481,1.82302,3.34602,2.58696,2.33714,1.02875,5.30565,3.89121,3.09046,4.71861,3.74226,3.83654,-0.709354,4.09626,0.557454,5.86834,1.82148,2.31444,1.69734,4.16569,5.15666,6.4102,-1.80318,1.65189,3.77172,1.13457,0.859424,4.49235,5.55391,4.33996,-0.258195,3.92937,2.49011,6.34994,3.58876,1.69966,1.1056,3.26486,3.71582,-0.364416,1.2865,2.49384,3.45548,2.40287,3.08685,3.87049,4.8419,1.66732,3.61239,4.89336,6.37392,4.15907,3.55287,4.48133,4.68824,6.19011,1.30632,5.40302,2.23467,3.39613,0.0625343,3.30269,4.49698,2.49279,2.45335,2.1541,5.40283,2.50625,7.5295,7.86381,2.70276,1.27496,2.35571,4.24396,5.93354,0.927392,7.00379,5.37974,2.7311,5.6152,1.75937,-0.00993605,5.0268,2.72923,4.17841,4.59731,1.38085,2.6233,1.75989,2.43731,2.38014,8.47411,2.71644,3.96643,3.00352,-0.480987,2.14611,2.84476,3.26629,3.34014,2.26636,3.56749
-107.601,0.72977,0.915569,1,3,0,111.016,3.35678,1.85344,4.85136,7.39104,0.876841,5.06101,5.2889,4.25734,3.03785,2.18151,6.27881,2.7262,2.31617,5.31986,3.38069,4.05104,4.67711,1.03965,2.49112,0.240932,7.35641,4.58954,4.65432,1.75673,1.32852,5.57385,0.373437,4.57688,3.56453,1.95503,3.15319,2.38524,1.9177,1.64616,1.29835,2.35168,1.8284,4.74222,5.65341,4.1664,4.59646,2.42013,2.13486,3.67012,2.31739,1.9043,2.73314,3.14821,2.35439,0.508471,3.78956,5.28872,4.82087,4.92836,3.66713,3.68307,3.22003,2.53737,1.47298,5.20802,2.81178,2.44044,0.764373,7.46097,4.62588,6.59953,5.15202,5.75984,0.535304,0.775942,4.78925,4.01527,-0.810546,1.86471,3.0601,5.7804,1.14152,2.53455,-0.38154,1.28026,4.0802,4.48722,4.1896,1.0534,2.47313,2.25937,1.61901,3.58729,2.6817,0.502186,4.29307,3.84374,5.9108,6.94773,3.83751,4.06757,3.93271,3.89153,4.77756,1.54938,3.66153,3.76483
-107.188,0.698257,0.793519,2,3,0,111.473,2.96405,1.71165,4.54663,5.80625,2.65419,3.79177,3.52962,3.23432,5.75374,1.95958,4.43152,2.90212,0.0257805,4.99,4.54528,4.30178,2.99777,4.44732,6.23555,3.39691,1.47533,2.7628,1.75981,4.49359,2.52291,5.7112,2.20319,6.52835,5.67505,-0.0975967,1.95481,0.50118,0.0150418,4.17168,1.9098,2.49998,4.3208,4.20773,5.22755,2.50575,1.66623,-0.0372194,3.97392,1.16944,3.24055,7.9759,4.08073,4.32655,1.48196,2.93531,1.62911,1.84166,4.85767,2.41864,1.9953,1.53977,2.65336,1.85235,4.45474,1.30352,4.70281,2.29896,2.0436,3.64839,2.90784,4.73121,1.94942,0.230529,2.75728,1.41144,3.9452,3.79014,0.958401,0.402102,-0.526009,3.79639,2.57411,6.85527,2.27128,2.4906,4.39835,2.56313,3.01676,5.79859,5.1676,0.251066,1.56294,3.8187,4.31305,5.29786,3.74293,3.02726,2.3495,0.759036,5.88895,5.2273,3.40768,3.55349,7.12164,1.73673,4.90132,4.40876
-107.243,0.752546,0.639347,3,7,0,110.75,3.11402,1.64674,1.74749,3.93357,4.20466,4.71705,6.22153,4.31994,1.83661,3.56507,2.62311,3.06343,3.09203,4.34668,4.04544,2.82872,3.20057,3.2195,2.4887,4.47532,4.78679,0.852307,0.387201,5.27903,2.55588,5.143,2.55726,3.02697,4.17372,5.96271,0.608807,0.84463,2.28646,3.24732,0.00317824,4.73087,1.92319,1.7914,3.85879,2.03071,4.87414,2.24427,-0.273336,1.01562,3.44541,3.42564,2.67642,6.12541,5.57238,0.414348,5.73421,3.54429,3.6137,3.36111,3.46242,3.80115,2.43508,0.727079,2.73528,4.82857,1.61367,2.32523,3.57302,1.36879,2.05121,2.42595,4.66263,6.91538,5.27588,0.86913,0.973063,0.177915,3.26945,3.93695,3.67147,3.22952,4.06477,1.19225,2.39643,1.2433,3.62601,0.531799,3.78639,3.75362,3.08054,1.05608,3.96911,4.22202,3.68666,1.86425,6.10542,5.78355,4.16607,4.90504,1.88219,3.51613,3.73814,3.59021,0.571957,3.90883,4.22225,3.86302
-107.484,0.984002,0.587068,3,7,0,107.831,3.10997,1.95824,1.3768,7.1006,-0.695301,1.6049,0.216486,3.2425,3.62887,1.88124,6.55399,1.83774,2.96898,1.43647,1.03191,-0.998057,2.73776,2.46362,1.88534,3.6112,1.83333,3.64211,3.67788,5.33225,3.40338,3.15463,1.94039,2.1451,1.48524,6.71309,1.915,1.72987,4.98958,4.01811,6.67609,4.26477,2.99545,0.229152,5.19596,4.47861,4.31339,5.39148,2.55944,4.77023,2.71693,3.96786,3.68202,2.36381,0.0096033,-1.14567,5.47321,2.1264,3.97284,-2.85232,3.45805,4.20163,1.87425,-1.32776,4.70428,5.96818,5.80412,5.43143,1.50674,4.94539,1.69285,4.84291,5.23785,2.21713,4.32071,4.3347,3.27636,0.482713,3.63277,3.54339,1.80298,2.38499,3.44449,3.4034,-1.24294,4.2839,0.122121,3.76143,6.51924,2.77526,2.556,6.10344,3.71579,2.14579,4.25236,2.21616,7.39298,-0.107164,0.7794,4.82479,5.07847,2.25298,1.03085,5.42431,7.01068,3.64967,5.1446,1.74025
-106.931,0.87389,0.92776,2,3,0,108.999,3.07119,1.69026,3.68488,5.75236,-0.145304,2.75336,4.29783,1.83539,2.4742,3.14268,2.34071,0.687012,1.37214,2.78139,5.69792,5.17266,2.11506,1.64852,1.44777,3.74749,-2.19819,5.31416,3.13845,3.79511,4.48644,7.25055,4.02254,4.05064,1.98764,4.29444,3.54786,2.76498,0.92338,0.216678,2.79351,2.06692,1.48944,4.38431,3.40236,4.00586,1.72357,2.45889,0.753081,0.0869611,6.24717,5.75546,2.68071,2.38982,5.22391,1.47691,2.23005,2.82832,7.07993,3.04698,2.04665,3.53501,3.04493,0.711392,0.911424,2.98492,4.3507,3.30751,3.65375,4.24014,3.82069,1.16223,4.21246,-0.392911,3.2478,2.61924,3.0372,3.32862,2.77346,1.94937,4.27352,2.60205,6.41333,3.82926,0.359278,3.54681,-0.244267,0.0191736,3.76419,0.725592,2.65172,2.34961,0.81665,6.07317,4.54636,4.05169,4.31803,2.3136,4.46265,2.11432,3.63379,3.63385,1.7281,2.17255,3.41052,3.51507,4.07064,0.43216
-107.352,0.863726,1.12795,2,3,0,107.58,2.9045,1.79592,2.72227,5.14993,5.07991,5.06082,5.35673,1.88072,-0.664821,5.70933,1.07167,0.335283,3.11885,1.98081,3.39002,3.80103,2.18221,2.46419,-0.674206,3.21782,3.41762,5.44104,5.5533,3.33949,3.24147,4.49998,-0.00434693,4.33902,1.70619,5.10586,2.27164,3.43014,1.58411,4.98474,2.5328,2.75349,2.84558,4.51892,2.6385,5.10487,2.49473,4.19047,3.3887,1.27647,1.76933,3.68348,2.69303,3.08678,1.79129,3.69932,1.83805,0.493091,3.14419,4.39912,3.7579,2.35061,2.70511,0.537001,6.94613,5.38711,2.83403,3.25099,2.3284,3.92316,-0.740154,5.69909,4.71587,2.69871,5.04375,2.94066,2.75798,2.47582,4.90277,4.25429,4.73514,3.49101,2.50369,4.04775,1.80573,5.3367,-0.729873,1.22483,2.45233,4.74679,0.294494,2.25632,0.768108,3.90454,0.334983,2.61917,4.1965,7.85457,1.87911,1.57259,2.51167,2.37818,4.73784,0.316959,2.67053,2.58844,0.939978,5.21499
-107.352,0.130974,1.33597,1,1,0,108.874,2.9045,1.79592,2.32573,1.45221,2.86366,1.66415,4.87368,3.86351,0.229761,0.901943,4.6718,3.50717,5.89039,2.78309,0.457572,1.48829,4.00881,3.75428,2.23005,1.69767,3.88736,4.20199,0.0310468,3.24047,3.09139,3.73042,1.84088,0.522175,4.30702,1.58646,5.01206,5.92546,2.8876,0.310847,6.64988,1.9207,3.80352,-0.234057,1.50843,-0.430777,5.74141,1.30086,5.47893,4.86342,0.252777,1.31835,0.529273,2.62195,2.37843,5.20154,1.12488,3.1092,2.1874,1.80308,1.85285,4.59749,4.43204,0.48787,0.404279,2.5372,2.07312,4.11033,1.47431,4.99634,3.41543,4.4438,3.7485,2.83,0.789814,5.30951,2.68058,3.36748,3.72947,5.75246,-1.03349,3.09604,2.30971,3.06762,3.57993,1.39262,3.0558,0.519264,5.21534,1.91128,4.54404,3.77752,0.404484,1.03589,3.31226,4.03946,1.46987,3.60456,2.28616,3.82104,1.18841,5.05847,2.33526,5.59593,4.68795,3.99319,5.42218,2.86587
-106.623,0.984488,0.293449,3,11,0,108.816,3.12489,1.78478,2.43445,3.96061,6.22197,4.14557,2.93435,5.48694,2.86294,2.92572,2.55964,0.938408,4.60251,3.71028,3.99003,5.2591,3.30118,0.277424,7.35484,3.95701,2.81735,4.50254,2.67275,4.11169,3.501,5.59851,1.87114,1.00373,0.579462,4.67029,4.60386,2.31331,3.30874,2.9736,3.06426,0.946429,5.17779,4.85263,3.03328,1.50047,1.84265,3.79986,2.59114,2.58014,2.24287,3.91485,0.746338,1.08684,3.37419,2.66038,4.23006,4.5424,2.24225,0.396252,3.0794,1.06068,4.54335,4.49118,3.80318,6.46378,2.38083,2.81905,3.32557,1.84692,4.37011,2.86281,5.75944,6.01042,3.04709,1.5789,0.438417,3.11194,3.97047,2.33128,2.99924,3.33859,3.97824,4.29901,5.10556,2.8907,6.75076,1.44091,4.22652,2.16872,5.34491,5.29109,4.25178,3.13738,4.83684,1.03432,1.25764,5.77056,5.19945,7.04294,0.143501,4.70641,3.61402,3.14771,4.83319,3.85268,4.09164,3.10577
-107.354,0.969648,0.460661,2,7,0,107.354,3.20585,1.64905,-1.0323,5.05727,2.6916,2.33111,2.48716,0.707104,5.05786,2.24129,4.03164,0.66937,3.80982,3.61125,3.93553,7.10731,1.81604,2.81185,6.31265,0.789946,3.73481,2.50869,2.54607,4.03928,3.99811,3.26006,0.277799,6.21718,3.58886,1.69678,0.520868,6.75672,4.29972,3.39096,2.92714,5.9212,3.54252,4.73001,0.327667,3.77875,4.68202,3.81127,6.27748,5.5712,4.61137,2.78733,2.45165,4.27583,1.5242,3.66428,3.29381,0.253485,3.88846,5.1068,-1.84948,3.90205,2.94108,4.38939,2.78236,2.03108,5.95135,5.05501,2.62921,2.53463,1.72685,0.616844,2.46778,0.77913,3.02641,1.47399,3.15665,6.08207,-0.251366,1.79391,2.2844,5.33061,5.01308,4.2275,4.82112,2.63734,4.79982,3.96018,3.4812,7.35747,4.07817,4.13902,3.78254,4.79053,1.27543,4.47014,4.00348,2.09229,5.24927,4.59382,1.69918,2.92606,2.04259,4.09861,2.78262,0.789986,1.34555,3.16855
-107.067,1,0.695195,2,3,0,107.372,3.22644,1.69318,5.1873,4.62389,4.48641,3.44048,3.71129,3.00994,1.99758,2.21245,4.93735,3.49958,3.48268,2.72597,5.51479,6.31928,2.08555,4.83,4.52484,2.37373,2.72352,3.27158,1.91151,4.40773,-0.172038,1.42008,3.74984,0.289884,4.17515,3.77497,3.85313,2.06754,2.05911,3.3521,0.435619,4.48443,1.64805,2.13058,6.17554,1.00351,0.479368,5.0184,1.7977,5.28978,2.59465,4.09833,3.72226,-0.572007,0.228083,2.44766,3.87727,2.93513,3.3037,2.9194,3.18333,2.62429,3.0133,2.7171,4.13434,0.789523,4.98797,2.7034,6.03661,1.87359,3.1546,3.25164,5.39778,5.54342,5.01959,4.11028,4.91968,5.64108,2.69804,1.27635,2.36447,7.70781,3.85122,5.61347,4.83507,4.13996,3.39853,4.5276,4.21161,3.8105,0.397187,6.36474,4.69295,3.43482,6.50677,2.57631,3.4503,2.10957,2.08809,5.59839,2.10166,5.9053,4.35035,0.117288,2.04324,4.41337,6.88946,2.50143
-106.866,0.797839,1.11757,2,3,0,107.757,2.99992,1.80553,5.09673,2.62651,3.07987,1.13921,2.22797,1.4365,4.73014,2.33928,0.954143,-0.223324,2.64403,4.59682,3.95137,1.60556,1.47209,4.10363,4.26137,3.71304,4.77168,3.91346,1.48959,0.495457,2.76749,3.21742,2.83709,3.8746,2.47501,3.36788,3.91854,3.40198,5.12424,4.07197,1.60692,0.823181,5.06652,3.57695,2.27028,1.68734,2.85361,2.52634,4.85318,3.85034,1.76975,3.99718,4.02045,1.93674,3.96862,0.906665,2.96703,1.50291,3.33088,1.82217,2.7076,2.44576,-0.246056,2.97256,3.99694,0.500073,3.00532,3.47643,1.90233,1.14833,2.05854,0.780562,2.12858,0.798979,5.92832,3.14106,0.970923,4.324,1.10425,2.70429,6.48215,1.62297,0.878111,1.63059,3.71386,2.30626,4.72174,3.9897,4.12212,2.10429,0.193099,0.44366,4.08526,3.55022,-0.525084,5.75519,7.19418,4.46894,4.20639,3.58261,3.97544,2.68706,3.5914,4.30059,1.70077,-2.49023,2.96486,1.59994
-107.901,0.777353,1.13558,1,3,0,108.21,3.34248,1.6719,1.34853,4.06674,2.90609,4.37344,3.06029,1.34951,4.16299,4.20047,5.51813,1.38858,4.1092,0.406224,3.50305,4.91029,4.04337,3.61885,5.69013,2.34992,2.94044,4.05995,3.67153,4.66422,3.26703,2.45251,5.84213,3.11183,-0.560631,6.16416,4.84208,4.65981,5.12195,3.75075,3.50395,4.34011,5.33485,4.57503,3.58072,3.71718,5.53024,6.9156,3.23184,2.86012,1.90089,3.60319,2.78131,4.41577,4.98542,-0.1201,4.78163,4.13544,2.14195,0.323219,1.52987,4.33624,4.89361,1.90333,1.96899,3.45333,5.17919,3.11032,0.919129,2.11256,2.20637,1.93532,1.0246,1.56205,1.66627,3.06144,4.78371,4.75532,2.01943,1.67102,4.6718,1.22068,2.96224,3.96071,4.19269,1.55706,1.67481,3.76415,3.4502,3.34137,3.63954,3.59677,4.57153,0.398377,6.50493,5.05424,5.64999,0.833551,4.33019,3.19823,4.68201,4.68255,2.39602,5.35894,6.68079,4.25476,3.57663,5.63474
-107.901,0.17378,1.1021,2,3,0,111.294,3.34248,1.6719,3.3756,2.37335,2.94876,3.78531,1.75577,1.84151,4.32176,2.21662,4.10426,3.37113,3.9087,5.7106,5.72833,5.58413,4.55334,3.15411,1.06476,4.4823,0.640897,2.66456,2.85452,7.08094,4.6081,2.00002,4.03773,4.19483,4.54137,1.89764,6.0481,5.98509,1.18257,2.00372,4.42773,2.63848,3.79592,3.09041,2.48639,4.41722,4.52579,2.82492,2.90246,1.13569,1.48917,3.95979,3.74164,3.6036,4.53372,6.1487,2.37453,3.07581,1.29935,3.81575,4.9511,4.02407,2.58717,4.25894,4.15935,1.36416,2.36029,6.95721,2.83383,1.93918,2.19322,2.55651,2.1333,4.69939,4.11491,3.49158,4.06267,3.06442,4.31438,4.61766,3.80556,3.67513,5.47666,4.92742,2.26462,-0.852865,2.95936,5.82442,4.58979,4.39137,3.18529,5.69979,1.31436,5.29464,5.34113,5.64954,2.98491,4.09645,5.45937,1.25732,2.82016,1.70133,-0.122205,4.26864,2.1365,3.65916,1.29028,2.21097
-107.865,0.999751,0.281325,4,15,0,108.695,3.40191,1.79041,3.64749,0.134933,3.5613,4.36031,3.48032,3.80808,0.876696,3.66972,5.57236,1.57933,0.686575,3.33104,1.01566,4.14492,5.28401,-0.64475,2.29839,2.54508,3.74167,6.94201,1.43201,3.0287,3.30125,3.45389,1.93345,0.125063,1.44457,5.71633,0.965485,5.75085,1.4078,4.76127,4.13051,2.38253,7.6119,4.99493,4.18496,2.98355,1.63921,1.68391,5.10581,5.12076,5.46151,3.15853,5.70449,2.14705,1.3479,5.98797,1.57052,3.93575,5.26478,1.91532,1.11561,2.79458,0.273511,4.50915,4.75194,4.99193,2.49961,2.7324,4.26393,2.25248,3.95296,2.85628,5.71424,2.62915,3.60845,4.62004,3.31311,0.906969,5.02105,4.28594,0.632017,2.31166,3.77901,2.3461,1.86156,0.611674,2.19272,6.23086,3.47216,1.32775,3.68443,6.38037,2.63145,6.26329,4.7608,3.57429,3.96611,2.61362,4.81965,2.93589,4.00415,2.97829,5.22518,3.31939,2.28077,0.622702,4.08719,1.61306
-106.987,1,0.449109,2,7,0,107.871,3.26102,1.82601,6.25596,3.51498,2.1731,3.42764,4.14077,1.61073,6.39626,4.60106,2.97275,7.47205,4.19263,5.94046,2.01809,5.84122,1.23359,4.63345,0.706504,3.42588,-2.56832,3.47859,2.80252,1.49134,3.94679,4.06385,1.62885,4.90529,4.27374,5.06393,5.73302,1.83143,2.9299,5.25118,1.3782,5.23017,5.16157,3.07035,0.025618,3.18026,3.20212,3.32159,4.54973,3.55742,3.44585,4.49092,4.42974,6.94222,3.70256,0.94921,3.70697,1.21425,2.89129,1.01625,3.10118,3.03827,1.82976,3.02198,1.73801,3.2685,-0.0162106,3.52851,2.7795,3.67247,3.34601,3.51764,6.84975,4.62344,3.81444,2.61111,-0.52638,5.83152,3.27857,6.19453,4.0308,2.83819,3.1398,0.230396,3.89171,2.5593,4.19144,2.82763,4.39209,2.09336,3.84907,0.319855,1.26818,2.15339,3.11383,5.325,2.97038,4.2645,2.95154,1.61639,4.34652,4.14696,6.45185,0.535532,3.6426,1.9284,2.72584,0.931147
-107.223,0.919023,0.713343,3,15,0,108.376,3.27469,1.87402,3.44067,3.2008,2.1785,4.89168,3.987,4.9178,4.52915,3.20452,3.31961,4.27879,2.10716,6.43045,4.91681,5.64885,2.91115,5.2061,0.0924484,5.77105,2.84793,2.08431,5.88729,6.15817,2.54258,3.57713,4.45696,3.93823,1.91858,3.52034,4.65298,1.22397,4.69274,3.53309,2.50334,2.14615,1.75311,0.911752,2.12224,3.47184,1.64162,4.11927,0.419075,2.21874,2.81745,6.87396,0.769773,3.68264,0.908356,2.15618,3.78005,2.58951,2.33562,3.99261,6.49439,8.27906,6.50774,0.778876,0.964095,5.19909,5.81439,2.4849,3.23894,6.3352,2.58637,6.9341,3.80528,2.36976,3.43194,2.84536,1.42799,4.14236,3.73395,3.41385,2.00988,3.3997,3.95461,3.13632,-1.29738,2.04589,3.14381,3.1877,5.75451,4.05752,5.10699,5.41304,5.13671,2.48152,3.11119,-2.16318,3.3248,2.13485,4.48151,-0.690948,2.65119,4.03545,1.30255,5.60756,3.27946,1.65153,3.8178,4.80276
-106.954,0.932163,0.944918,2,3,0,107.992,3.05304,1.69236,3.39016,-0.179541,4.93101,4.37037,1.78435,3.92086,3.10181,4.88429,3.79368,5.70359,3.24032,3.9928,3.0358,1.50728,2.11804,2.12265,4.30295,-0.714403,3.57024,3.08781,2.82763,0.466154,0.392839,3.08493,2.12992,2.7704,1.97044,2.97971,3.07674,1.99741,4.11259,3.57797,0.888452,3.66122,1.30707,2.42405,4.99387,2.91815,4.34874,2.36474,5.53415,3.70275,1.9581,5.78858,5.45372,3.01673,5.75625,4.10827,3.6508,1.43337,5.33216,6.13532,2.14357,4.79269,-0.191584,3.45157,0.708699,1.74966,0.684074,1.43572,2.6838,1.02136,5.00556,3.44567,0.423957,4.89245,3.05657,5.40198,3.43829,5.9313,3.3976,2.60054,2.49448,1.29317,2.30749,2.25694,3.98254,1.18301,3.76627,2.86904,3.61245,2.25049,2.31433,5.05265,3.50664,3.54095,2.92804,3.38636,2.66071,0.468222,3.63657,3.70898,3.85825,3.10441,5.6456,2.67867,2.86062,4.65379,1.98805,4.33869
-107.352,0.519808,1.28347,2,3,0,108.395,3.11222,1.94283,1.08009,7.04492,3.14521,-1.59148,1.4245,6.44767,5.84245,1.64249,5.09702,1.89477,2.54038,4.65381,3.39387,1.77666,4.67662,1.85374,2.09025,6.31724,-1.67453,0.511473,1.5232,2.63702,1.17752,1.89224,3.69514,3.2426,3.1682,5.11232,4.00396,4.50009,5.62025,1.49564,5.20188,2.73568,1.92288,3.14011,5.17318,4.23668,3.20925,2.83963,4.90067,2.65813,5.32862,3.63665,5.42755,1.02075,2.05056,2.80389,6.29799,2.46962,5.53722,-1.86116,5.22441,1.26757,4.57545,7.35349,6.68206,1.28022,-0.884695,4.68001,4.16623,1.59662,3.45597,1.33834,4.00827,5.25387,0.823142,3.45429,2.76764,2.05954,4.83526,-0.205909,4.21335,4.96544,2.91481,3.88707,2.75967,2.17079,5.76874,3.09442,1.1214,3.91582,0.114188,7.00292,-0.740031,4.13454,4.20092,3.41424,5.87733,2.69814,3.01089,5.94145,2.3094,4.19535,3.726,5.14827,4.77215,3.65552,4.9355,5.34529
-108.008,0.963747,0.715832,2,3,0,108.294,2.97988,1.98774,3.59348,2.86737,3.99035,0.876607,1.57235,3.7445,1.7375,5.15076,2.09407,2.12998,0.536937,5.34327,2.35093,1.43315,-0.451526,2.14598,2.93487,0.272506,0.543182,3.40213,2.77719,2.45297,3.77246,3.9427,0.423621,3.99588,2.34165,3.85005,-0.141621,-0.907411,4.81154,2.69208,3.95435,2.02758,2.72952,3.88014,6.20191,1.79693,3.96727,4.40943,0.744567,6.82899,5.65947,4.5977,4.04185,2.21584,9.13544,4.99701,2.4883,2.56326,3.91827,2.37736,2.76706,1.19064,3.49718,1.2092,2.80058,3.49355,0.172848,0.424516,3.30654,3.36353,3.87888,0.749527,2.22839,5.13312,5.49514,4.60252,3.07893,3.23731,5.87338,6.35478,4.41225,6.16172,4.47559,1.21087,0.655495,4.01743,4.22505,0.59444,2.43387,0.31957,0.366743,6.10089,3.95053,8.57444,1.41914,1.28484,3.47737,3.74402,1.09517,6.55195,5.02097,2.24438,1.31698,3.87176,2.77149,4.94835,2.41378,2.06623
-108.481,0.91389,1.03807,1,1,0,108.745,2.89829,1.99812,2.26195,2.8054,6.39379,0.868024,1.93667,2.17848,0.400683,2.0148,4.55513,1.35302,3.27144,1.97634,4.252,5.76991,1.6695,4.79189,3.65008,2.82316,4.07095,2.21588,5.49801,1.50945,3.41467,3.68652,1.47968,1.48914,0.780567,3.57787,5.11207,4.09601,2.82254,2.02489,3.91591,3.8566,5.12361,7.0518,6.37474,-1.4538,5.82827,5.21159,1.89202,3.06185,4.9067,2.76345,-0.171233,0.273928,3.83369,5.26764,3.93065,3.54698,3.18901,4.89911,3.78281,4.72233,0.669885,4.07748,3.88331,4.88935,-0.444383,2.14189,5.67273,4.40451,2.56371,1.57444,3.48727,4.2416,2.64665,-1.1576,2.58616,3.71652,5.23483,3.22552,2.12289,2.16669,3.09305,0.517246,2.19787,2.72196,3.93527,-1.2966,1.71815,0.553151,0.841454,-0.272425,2.7322,6.03556,5.06627,1.27093,4.63065,3.64145,-1.09574,2.36092,6.51916,4.47678,2.57407,1.51386,1.64438,0.301598,4.31674,2.86017
