# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = regression1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = regr1.data.R
# init = 2 (Default)
# random
#   seed = 2172945814
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
# Adaptation terminated
# Step size = 0.277341
# Diagonal elements of inverse mass matrix:
# 0.000980401, 3.72461e-05, 0.87569
39.3796,0.986677,0.277341,3,15,0,-38.1634,4.98377,10.0021,0.0255221
37.3572,0.954102,0.277341,3,7,0,-36.9338,4.97325,10.0066,0.00905411
39.1495,0.853846,0.277341,3,7,0,-36.5567,5.00374,9.99929,0.0452024
37.717,0.907296,0.277341,2,7,0,-35.8346,5.03319,9.991,0.0461
37.4049,0.902629,0.277341,3,7,0,-36.264,5.03992,9.99173,0.0690327
37.763,1,0.277341,3,7,0,-36.9667,5.03289,9.99277,0.0641439
36.4407,0.978035,0.277341,3,7,0,-36.2787,5.03455,9.99096,0.0864107
37.7957,0.9972,0.277341,2,3,0,-36.0136,5.053,9.99047,0.0452884
35.9731,0.792458,0.277341,2,7,0,-34.4884,5.05223,9.99681,0.0306486
39.2165,1,0.277341,3,15,0,-36.0907,5.02244,9.99548,0.0299963
37.8843,0.78353,0.277341,3,7,0,-37.0671,5.02849,9.99611,0.0653576
37.5761,0.980205,0.277341,3,7,0,-36.7673,5.05583,9.99211,0.0277613
37.9332,0.975806,0.277341,4,15,0,-36.4904,4.98087,10.0028,0.00660947
37.5255,0.473609,0.277341,3,15,0,-34.8628,5.02518,9.99844,0.00546929
38.8923,1,0.277341,2,7,0,-35.5737,5.02032,9.99467,0.0320643
39.2435,0.974925,0.277341,4,15,0,-38.5363,5.01105,10.0005,0.0260281
38.491,0.914029,0.277341,2,7,0,-38.1922,4.9877,9.99876,0.029044
37.4287,0.73159,0.277341,2,3,0,-36.2487,5.00085,10.0047,0.0245111
36.8203,0.90846,0.277341,2,7,0,-35.1271,5.00118,10.0054,0.038229
37.9695,1,0.277341,1,1,0,-36.9514,4.99794,10.0045,0.0365436
38.8746,0.970773,0.277341,3,11,0,-37.29,5.0092,9.99655,0.0463692
37.6389,0.894598,0.277341,3,15,0,-36.6018,4.99593,10.0044,0.0101308
38.6609,0.998158,0.277341,4,15,0,-37.5947,5.03626,9.99608,0.0292135
38.9756,0.993844,0.277341,2,7,0,-37.4046,5.00646,9.99708,0.0196445
38.4035,0.907335,0.277341,3,7,0,-37.9769,4.99011,9.9992,0.0174703
37.6249,0.861283,0.277341,3,15,0,-35.2194,4.96839,10.0063,0.0115976
37.5097,0.657143,0.277341,3,7,0,-35.2459,4.99426,10.005,0.0124182
39.3547,0.968433,0.277341,2,7,0,-36.3163,5.00315,9.99838,0.0190923
38.4187,0.891119,0.277341,3,7,0,-37.4572,5.0131,10.0008,0.0460094
39.1178,0.966152,0.277341,2,3,0,-37.9769,5.00362,9.99909,0.0460145
38.7485,0.990635,0.277341,3,15,0,-38.2976,5.02975,9.9965,0.015315
38.4001,0.871892,0.277341,3,13,0,-36.9198,4.98114,10.0026,0.0102255
38.2874,0.948954,0.277341,2,7,0,-35.3061,4.97741,10.0059,0.0160039
36.7168,0.508595,0.277341,3,11,0,-33.1377,4.9949,9.99846,0.00424594
39.0434,0.994561,0.277341,3,11,0,-34.0343,5.02957,9.9967,0.0287537
39.1829,0.957705,0.277341,2,3,0,-38.6546,5.02737,9.99652,0.0226165
39.5176,0.996306,0.277341,4,15,0,-38.764,5.00233,10.0001,0.0145256
39.4829,0.956928,0.277341,3,15,0,-39.2309,4.99246,10.0004,0.0236727
38.7929,0.967026,0.277341,3,15,0,-38.6238,5.00029,9.99922,0.0089168
38.1638,0.700243,0.277341,3,11,0,-36.6726,5.02362,9.99946,0.0147085
37.7169,0.779018,0.277341,2,3,0,-36.5405,4.9919,9.99749,0.0231268
39.6787,1,0.277341,2,3,0,-37.6436,4.99806,10.0006,0.0266331
39.2929,0.985389,0.277341,3,7,0,-39.2146,5.02515,9.99603,0.0255795
38.3892,0.830565,0.277341,2,3,0,-38.1671,5.03377,9.99729,0.022733
35.3901,0.92784,0.277341,4,15,0,-35.1714,4.98006,9.99946,0.00894326
39.0267,1,0.277341,3,15,0,-36.3447,4.99795,10.0011,0.00846532
38.6423,0.927984,0.277341,4,15,0,-37.6986,5.003,9.99887,0.007293
39.1674,0.986741,0.277341,3,11,0,-37.4766,4.99629,10.0029,0.0250111
37.4806,0.899046,0.277341,2,5,0,-37.0296,4.97344,10.0021,0.0142535
38.7796,1,0.277341,4,15,0,-37.4422,5.00179,9.99748,0.0490894
39.3856,0.99613,0.277341,2,3,0,-38.621,5.01414,9.99765,0.0365187
37.7967,0.939645,0.277341,4,15,0,-37.0617,4.99224,10.0013,0.00301936
39.4329,0.996214,0.277341,4,15,0,-37.5831,5.00206,10.0012,0.0155439
38.0805,0.59379,0.277341,2,3,0,-36.6975,4.9829,10.0002,0.0179349
39.2983,1,0.277341,2,3,0,-38.1545,4.99697,10.0025,0.0188923
38.5909,0.685729,0.277341,3,15,0,-36.8186,4.98515,10.0051,0.0199677
39.1517,1,0.277341,3,15,0,-37.7858,5.00518,9.9981,0.0148821
38.8597,0.993085,0.277341,4,15,0,-38.7179,5.02451,9.99823,0.0171432
38.9846,0.99821,0.277341,3,7,0,-38.2408,5.02346,9.99674,0.0133185
38.4256,0.963402,0.277341,3,7,0,-38.1185,5.03222,9.99613,0.0131337
37.9631,0.392369,0.277341,3,7,0,-33.3319,5.00667,10.0029,0.0162775
38.8071,1,0.277341,1,3,0,-37.4526,4.9963,10.0032,0.0137548
39.4744,0.992459,0.277341,4,15,0,-37.6188,5.01144,9.99979,0.0249222
38.695,0.978955,0.277341,2,7,0,-37.754,5.0085,9.99841,0.00681994
38.5824,0.989839,0.277341,3,15,0,-38.0723,4.98503,10.0033,0.00865027
38.4792,0.954754,0.277341,4,15,0,-37.8591,5.01637,9.99613,0.0106143
37.8909,1,0.277341,2,3,0,-37.7225,5.03332,9.99606,0.00907624
39.4144,0.706819,0.277341,4,15,0,-35.4732,5.00477,10.0003,0.0353346
39.5311,0.95913,0.277341,2,7,0,-38.9509,5.0106,9.99769,0.0220808
38.7763,0.943193,0.277341,3,15,0,-37.6239,4.96576,10.0049,0.0356844
38.5464,0.96825,0.277341,3,7,0,-38.2994,4.96298,10.0066,0.0349477
37.7732,0.852028,0.277341,2,3,0,-37.3596,4.95193,10.0054,0.0333264
38.0855,0.979828,0.277341,3,15,0,-36.8992,4.9859,10.0058,0.0213423
33.6701,0.865787,0.277341,3,7,0,-30.5511,4.99458,9.99188,0.118255
38.8773,0.898648,0.277341,3,13,0,-34.273,5.01296,9.99832,0.00787834
38.1596,0.973431,0.277341,3,7,0,-37.7891,5.00944,9.99995,0.00371856
37.3639,0.976605,0.277341,2,7,0,-36.4974,4.98747,10.0021,0.00237963
39.1381,0.764274,0.277341,3,11,0,-35.6037,4.99317,9.99936,0.0222237
39.6378,0.952842,0.277341,2,7,0,-38.6066,5.00512,10.0002,0.0262248
37.9792,0.957579,0.277341,3,7,0,-36.9897,4.95651,10.0075,0.0264416
38.7249,0.934916,0.277341,3,15,0,-37.1902,4.9959,9.99759,0.041962
39.0235,0.993697,0.277341,3,7,0,-38.3217,4.99909,10.0022,0.0388773
38.8868,0.861854,0.277341,3,15,0,-36.8327,4.96876,10.0049,0.0314128
36.6177,0.600534,0.277341,2,3,0,-36.0289,4.96141,10.0018,0.0273869
36.77,1,0.277341,3,7,0,-35.9168,5.01101,10.0033,0.0641757
38.2081,0.924903,0.277341,2,7,0,-34.8825,4.96959,10.0021,0.0279804
36.1126,0.982412,0.277341,2,3,0,-34.701,4.97092,10.0016,0.10144
38.4294,1,0.277341,2,3,0,-35.9738,4.98564,10.0028,0.05832
38.4891,0.984464,0.277341,2,3,0,-38.0439,4.99145,10.0034,0.0507474
38.4225,0.980037,0.277341,3,15,0,-37.833,4.97538,10.0032,0.014962
37.4021,0.750403,0.277341,4,15,0,-35.8903,4.97332,9.9992,0.0399467
34.8822,0.932317,0.277341,3,15,0,-32.4287,5.08613,9.99112,0.0503302
38.0078,0.977143,0.277341,3,7,0,-33.5078,5.04477,9.99097,0.0376314
38.8192,0.970388,0.277341,3,11,0,-36.3858,4.98564,10.0022,0.011146
38.6979,0.885181,0.277341,3,7,0,-38.0688,5.00806,10.0016,0.013458
37.9154,0.932756,0.277341,4,15,0,-37.8491,5.00648,9.9945,0.0487207
36.5751,0.970265,0.277341,4,15,0,-35.8955,4.96362,10.0048,0.00945349
36.582,0.769743,0.277341,2,3,0,-34.0674,4.95834,10.0067,0.0112049
36.5217,0.766045,0.277341,3,7,0,-34.7788,4.95553,10.0083,0.0134706
37.6624,0.984518,0.277341,4,15,0,-35.0085,5.02686,9.99747,0.0051831
37.5962,1,0.277341,2,3,0,-37.4003,5.02881,9.99702,0.00534374
38.4742,1,0.277341,2,3,0,-37.5215,5.01138,9.99754,0.00675824
39.3766,0.527501,0.277341,3,11,0,-34.5978,4.99921,9.99911,0.0378191
38.7768,0.973495,0.277341,3,15,0,-38.0342,5.01687,9.99767,0.00809879
37.8292,0.654492,0.277341,3,15,0,-36.3037,4.98283,10.001,0.0103553
39.1536,0.831589,0.277341,2,3,0,-37.3741,5.00013,10.0018,0.0124032
39.0129,0.943547,0.277341,1,1,0,-38.9358,5.00095,10.0021,0.0128276
38.4247,0.999335,0.277341,4,15,0,-37.8805,5.03606,9.99279,0.0266094
39.0087,0.937095,0.277341,2,7,0,-34.6272,5.01793,9.99537,0.0383139
39.3159,0.985759,0.277341,3,15,0,-38.3759,4.99815,10.0019,0.0331359
38.9129,0.97345,0.277341,4,15,0,-37.7898,5.01517,9.99561,0.0229617
39.3347,0.998556,0.277341,4,15,0,-38.7898,4.99374,9.99992,0.0200007
39.1408,0.976713,0.277341,2,3,0,-39.1053,5.00046,10.0024,0.0217333
39.5183,0.977684,0.277341,4,15,0,-37.914,4.99667,9.99975,0.0328373
39.2825,0.930378,0.277341,3,11,0,-38.0404,5.01213,9.99968,0.0340982
39.3849,0.901574,0.277341,2,7,0,-37.9662,4.9916,10.0013,0.0378964
38.6868,0.862142,0.277341,3,11,0,-37.5036,4.96444,10.0047,0.0400637
38.9048,0.924543,0.277341,2,7,0,-37.7114,4.99533,10.0029,0.0395891
38.0857,0.942299,0.277341,4,15,0,-37.7894,5.00212,10.0034,0.014215
36.1953,0.554296,0.277341,3,15,0,-33.8844,4.95694,10,0.0514299
35.6636,0.975802,0.277341,3,11,0,-33.6534,4.94037,10.0046,0.0983774
33.983,0.983914,0.277341,2,3,0,-33.6534,4.92237,10.0027,0.0773987
33.7303,0.984781,0.277341,2,3,0,-32.7919,4.92259,10.0026,0.0984685
36.8919,0.979641,0.277341,3,7,0,-33.3439,4.93839,10.0119,0.0487148
38.4933,0.971351,0.277341,3,13,0,-36.1837,4.9985,10.0029,0.046528
38.9986,0.981668,0.277341,2,7,0,-37.3,5.00537,9.99667,0.0344934
39.4427,0.991762,0.277341,3,15,0,-38.9478,5.00313,10.0011,0.016562
39.2938,0.885329,0.277341,3,7,0,-38.449,4.99644,9.99968,0.0408396
39.4947,0.889677,0.277341,3,7,0,-36.1049,5.00256,9.99866,0.0214652
39.114,0.943646,0.277341,4,15,0,-38.3389,5.00524,9.99728,0.0226559
38.3485,0.844722,0.277341,3,11,0,-37.1134,4.99257,10.0048,0.0241558
38.6984,0.990729,0.277341,3,15,0,-37.6549,5.02719,9.9981,0.036
39.1824,0.783706,0.277341,2,3,0,-36.3589,5.01596,9.99725,0.0416327
39.1036,0.999519,0.277341,3,7,0,-39.0919,5.01507,9.99701,0.0436557
37.7431,0.933284,0.277341,2,5,0,-35.9502,5.04572,9.99494,0.0209173
38.4713,0.773564,0.277341,3,11,0,-35.2042,5.0016,9.99899,0.00649949
39.056,0.93261,0.277341,3,15,0,-37.413,5.01904,9.99521,0.0298796
38.4694,0.97041,0.277341,3,7,0,-38.0942,5.01577,9.99697,0.0580125
38.6237,0.956817,0.277341,3,11,0,-36.8431,5.01247,9.99995,0.0489017
39.0076,0.987581,0.277341,3,11,0,-38.0933,4.9754,10.0037,0.022582
38.8444,0.989096,0.277341,2,7,0,-38.1413,4.96965,10.0042,0.0417137
36.5276,0.855165,0.277341,3,11,0,-35.6293,4.91968,10.0101,0.0557359
36.085,1,0.277341,3,7,0,-35.8791,4.91562,10.0141,0.0727953
36.3692,0.988688,0.277341,3,7,0,-35.8296,4.92151,10.0131,0.0485497
36.7098,0.892179,0.277341,3,7,0,-34.8773,4.94979,10.0093,0.0819341
35.8835,0.941176,0.277341,2,7,0,-33.7525,4.98327,10.009,0.0489235
36.5851,0.990482,0.277341,3,11,0,-35.6653,5.02949,10.001,0.0425211
38.144,0.967664,0.277341,2,7,0,-34.9147,5.03116,9.99284,0.0542766
38.9085,0.904753,0.277341,3,7,0,-37.2412,5.02998,9.99414,0.0340054
39.3629,0.989963,0.277341,4,15,0,-38.3006,4.98536,10.0034,0.0245843
39.5992,0.997155,0.277341,3,15,0,-38.6638,5.00878,9.99813,0.0282771
38.7383,0.955787,0.277341,4,15,0,-38.3867,4.98938,10.0041,0.0138111
37.4986,0.982227,0.277341,4,15,0,-36.2001,4.99663,10.0023,0.00215309
37.291,0.990489,0.277341,3,7,0,-37.251,4.98877,10.0019,0.00207777
34.9255,0.973529,0.277341,3,7,0,-34.6803,4.96344,10.0077,0.0020782
37.9162,0.891487,0.277341,3,15,0,-34.3536,5.02149,9.99856,0.00525758
37.295,0.944112,0.277341,3,15,0,-36.3102,5.02512,9.99407,0.00841775
38.4493,0.963904,0.277341,2,3,0,-37.0691,5.03006,9.99555,0.0116485
37.7577,0.832645,0.277341,2,3,0,-37.2056,5.0272,9.99397,0.0115524
39.1516,0.905354,0.277341,2,3,0,-37.2126,5.01941,9.9967,0.0148752
37.959,0.608848,0.277341,2,7,0,-36.0359,5.03417,9.99811,0.037663
35.5841,0.96526,0.277341,2,7,0,-33.7101,5.04406,9.98938,0.018853
37.1566,1,0.277341,1,1,0,-35.9363,5.04518,9.99087,0.0204601
38.9879,0.939278,0.277341,3,7,0,-36.1613,5.02765,9.99451,0.0343269
38.1944,0.975197,0.277341,3,7,0,-37.9878,5.02365,9.99467,0.0598776
39.0257,0.997433,0.277341,4,23,0,-37.876,5.02419,9.99741,0.0151665
39.3535,0.999305,0.277341,3,7,0,-38.9984,5.01736,9.99692,0.0182189
38.8232,0.923517,0.277341,3,15,0,-38.265,5.0004,9.99896,0.0102713
39.5931,0.996338,0.277341,3,11,0,-38.3815,5.00416,10.0006,0.0264502
39.2717,0.989551,0.277341,3,7,0,-39.1406,4.98719,10.003,0.036073
38.2015,0.932792,0.277341,2,3,0,-38.0745,4.9681,10.0022,0.031178
38.9116,0.952825,0.277341,2,3,0,-37.6571,4.97354,10.0027,0.0398554
37.4898,0.87191,0.277341,2,7,0,-37.0015,4.9604,10.002,0.0398492
37.3865,0.903439,0.277341,3,15,0,-36.0319,5.00857,10.0035,0.0226745
39.6456,1,0.277341,2,3,0,-37.7223,5.00174,10.0007,0.0210934
39.6648,0.99983,0.277341,3,11,0,-39.6145,4.99777,10.0005,0.0278699
39.2753,0.914774,0.277341,3,7,0,-38.6594,4.99637,10.0022,0.0339196
38.681,0.786484,0.277341,3,9,0,-36.3726,4.98369,10.0044,0.0129746
37.3946,0.935619,0.277341,2,3,0,-36.9863,4.96625,10.0072,0.0130029
39.6052,0.758292,0.277341,4,15,0,-36.1474,5.01154,9.99848,0.0192932
39.2108,0.993858,0.277341,3,15,0,-39.0926,4.97747,10.0038,0.0303934
37.5821,0.909734,0.277341,4,15,0,-35.9998,5.03491,9.99632,0.00877767
37.5821,0.297512,0.277341,1,1,0,-35.479,5.03491,9.99632,0.00877767
39.2872,0.973734,0.277341,2,5,0,-36.9785,5.01212,9.99764,0.014581
39.2336,0.999718,0.277341,4,15,0,-39.0296,5.01113,9.99852,0.0112033
39.3441,0.979265,0.277341,3,15,0,-36.2116,5.02161,9.99717,0.0191104
37.791,0.959355,0.277341,4,23,0,-37.6531,5.04784,9.9928,0.0569998
37.5342,0.929064,0.277341,3,7,0,-35.7781,5.04839,9.98955,0.0433997
38.2757,0.90331,0.277341,3,7,0,-36.6892,5.04463,9.99249,0.0443247
39.0081,0.982398,0.277341,3,7,0,-37.5697,5.01883,9.9967,0.0449318
38.6214,0.989679,0.277341,3,11,0,-38.0856,4.97418,10.0051,0.01716
39.151,0.686685,0.277341,3,15,0,-36.8397,5.00645,9.99689,0.0336731
37.3101,0.963876,0.277341,3,7,0,-35.3522,5.01258,9.99631,0.0805066
39.2588,1,0.277341,3,7,0,-36.778,4.99408,10.0018,0.012241
38.9151,0.836484,0.277341,3,11,0,-37.9885,5.01191,9.99568,0.0299118
39.0683,0.992911,0.277341,2,7,0,-38.135,4.99905,10.0028,0.0267413
38.8323,0.950185,0.277341,2,3,0,-38.6338,4.99067,9.99951,0.0195768
38.7071,0.77393,0.277341,3,15,0,-36.6463,5.01936,9.99441,0.039897
38.912,0.973919,0.277341,2,7,0,-36.6822,5.02297,9.99812,0.0143574
39.1159,0.998002,0.277341,3,15,0,-37.7603,5.01416,9.99864,0.0104036
36.1401,0.897619,0.277341,3,11,0,-33.3068,4.9389,10.0101,0.0236063
37.7612,0.993526,0.277341,3,7,0,-34.9596,4.9503,10.0078,0.029671
38.6648,0.998161,0.277341,3,7,0,-37.5357,4.97121,10.0047,0.048377
38.7676,0.920763,0.277341,2,7,0,-36.4851,4.98564,10.0031,0.0100301
38.869,0.968705,0.277341,4,15,0,-38.4737,5.02698,9.99661,0.0142418
39.4391,1,0.277341,3,7,0,-38.6398,5.01957,9.99762,0.0289909
37.0211,0.57706,0.277341,1,3,0,-36.2495,5.02898,10.0005,0.0339364
36.7887,0.998101,0.277341,3,15,0,-34.962,4.96206,10.0005,0.0411232
37.7485,0.976883,0.277341,2,3,0,-36.2486,4.97823,10.0055,0.0646963
34.9259,0.827152,0.277341,2,3,0,-34.1473,4.96889,9.99612,0.0550044
37.2508,0.985961,0.277341,4,19,0,-32.6319,5.06222,9.98886,0.0513857
38.1389,0.996333,0.277341,3,7,0,-37.1536,5.0501,9.99218,0.0361675
38.8856,0.698483,0.277341,3,11,0,-34.412,4.9911,10.0037,0.0379434
38.6584,0.97425,0.277341,3,11,0,-38.0435,5.02844,9.99816,0.0262161
39.4949,1,0.277341,3,11,0,-37.7236,4.9971,9.99933,0.0292772
37.9822,0.985043,0.277341,4,15,0,-37.3364,5.04236,9.99304,0.0182312
39.5907,1,0.277341,3,13,0,-37.6374,5.00502,9.99947,0.0165609
38.9407,0.945275,0.277341,2,7,0,-35.9342,5.00259,9.99934,0.00849835
38.2398,0.952277,0.277341,2,7,0,-37.8241,5.00804,10.0008,0.00494027
38.9103,0.967485,0.277341,2,7,0,-36.3525,5.01739,9.99678,0.0114938
38.2379,0.974358,0.277341,3,15,0,-37.7478,4.96172,10.0035,0.0502386
38.5937,0.989009,0.277341,4,15,0,-37.3069,4.96382,10.0056,0.0442684
38.3784,0.91113,0.277341,2,5,0,-37.6788,4.96251,10.0038,0.0345648
38.1551,0.944863,0.277341,2,7,0,-36.4469,4.96416,10.0047,0.0217527
38.2032,0.997646,0.277341,3,15,0,-35.5227,5.03375,9.99407,0.0141638
37.8183,0.997782,0.277341,4,15,0,-37.0558,5.03573,9.99455,0.0100428
37.3672,0.846494,0.277341,4,15,0,-35.8719,4.97958,10.0061,0.00776475
38.6434,0.796764,0.277341,3,7,0,-34.1285,4.9961,10.0013,0.0548888
37.8882,0.955897,0.277341,2,7,0,-34.747,5.038,9.99228,0.0591541
38.4491,0.998664,0.277341,3,7,0,-37.6479,5.03733,9.99508,0.0461545
37.0401,0.746607,0.277341,3,7,0,-32.4535,5.03818,9.99083,0.0229614
39.3813,0.975161,0.277341,3,7,0,-36.2896,4.99415,9.99979,0.0361592
33.8672,0.588986,0.277341,3,15,0,-31.761,4.97352,10.0117,0.116173
36.2868,0.872276,0.277341,3,7,0,-32.8979,4.93533,10.0075,0.0320111
37.8369,1,0.277341,3,15,0,-35.7848,5.0007,9.99519,0.040908
35.5703,0.957408,0.277341,3,7,0,-35.1295,4.94527,10.0057,0.0215152
37.436,1,0.277341,3,11,0,-35.0024,5.02222,9.99184,0.0383307
36.9995,0.988977,0.277341,2,3,0,-36.6558,5.01755,9.99166,0.0432972
38.3165,1,0.277341,3,7,0,-36.8542,5.03821,9.99302,0.0496659
33.8443,0.810601,0.277341,3,7,0,-33.3686,5.05821,9.99353,0.132964
29.8685,0.979816,0.277341,3,7,0,-29.1092,5.11022,9.97932,0.030042
35.3615,1,0.277341,3,15,0,-29.9908,5.06595,9.9932,0.0940281
36.3999,0.979423,0.277341,3,7,0,-34.2901,5.06725,9.98696,0.0377402
36.423,1,0.277341,3,7,0,-35.9475,5.07983,9.98788,0.054623
39.0193,0.914939,0.277341,3,7,0,-34.5087,5.02572,9.99793,0.0245993
38.5278,0.775633,0.277341,3,7,0,-36.95,5.02516,9.99357,0.028983
38.2142,0.941201,0.277341,3,7,0,-34.8204,5.03545,9.99212,0.0302932
37.6969,0.953502,0.277341,2,7,0,-36.4562,5.01461,9.99641,0.0732488
38.0342,0.935216,0.277341,3,7,0,-36.2036,5.00895,10.0026,0.018175
39.5131,0.852849,0.277341,2,3,0,-37.1794,5.00163,9.99957,0.0160391
38.9622,0.75631,0.277341,4,23,0,-36.5175,4.98937,9.99917,0.0364096
39.5824,0.991266,0.277341,3,11,0,-39.0895,5.00171,10,0.0163269
39.3765,0.978506,0.277341,3,7,0,-39.2357,5.00313,9.99914,0.0141499
39.3371,0.95536,0.277341,3,11,0,-37.9151,5.02258,9.99637,0.0220751
38.5099,0.930932,0.277341,4,15,0,-38.0702,5.01179,9.99933,0.0550805
38.647,0.997829,0.277341,3,7,0,-38.2021,5.00299,9.99818,0.0555559
38.8608,0.998941,0.277341,4,15,0,-38.4307,4.9888,10.0021,0.00960548
34.3152,0.463685,0.277341,4,15,0,-33.704,5.03781,9.99925,0.00852667
35.2999,1,0.277341,3,15,0,-31.4162,5.02831,9.99853,0.00112473
33.4885,0.93685,0.277341,2,3,0,-33.2537,5.02753,9.99252,0.000948535
35.4165,0.982882,0.277341,3,7,0,-33.8673,5.03399,9.9955,0.000883058
32.2826,0.915943,0.277341,2,3,0,-31.9474,5.05059,9.9904,0.000740613
33.7028,0.715068,0.277341,2,3,0,-30.6219,5.0316,9.99249,0.00077968
35.5869,0.970026,0.277341,1,3,0,-33.0548,5.0244,9.99495,0.000918108
33.464,0.983979,0.277341,2,3,0,-33.2509,5.0474,9.99281,0.000619453
35.5128,0.964227,0.277341,3,7,0,-32.3179,4.99053,10.0039,0.000480412
36.8387,0.822803,0.277341,3,15,0,-33.5559,5.02162,9.99942,0.00294705
37.7909,0.96543,0.277341,3,15,0,-36.268,5.02723,9.99633,0.00520005
38.0659,0.940221,0.277341,3,7,0,-35.9693,5.00117,9.9997,0.00340389
37.3333,0.844055,0.277341,4,15,0,-35.1146,5.04133,9.99564,0.0123028
35.605,0.47765,0.277341,3,15,0,-31.6454,5.046,9.9923,0.00481225
38.7612,0.948643,0.277341,2,7,0,-32.3595,4.98331,10.0032,0.011129
39.0592,1,0.277341,3,7,0,-38.7432,4.99173,10.0027,0.011552
38.3032,0.869985,0.277341,4,15,0,-37.6736,5.02919,9.99827,0.018119
39.193,1,0.277341,3,15,0,-38.2133,5.02484,9.99588,0.0351589
37.0768,0.854869,0.277341,4,15,0,-35.5743,4.99545,10.0002,0.0016319
35.1152,0.660906,0.277341,2,3,0,-35.0286,4.98886,9.99908,0.00160267
34.3,0.985036,0.277341,2,7,0,-33.3688,5.02765,9.99974,0.00112492
35.1946,0.992462,0.277341,3,15,0,-33.6167,5.02447,9.99356,0.00211377
35.1595,0.990563,0.277341,2,3,0,-34.9056,5.03761,9.99683,0.00193969
34.9699,0.992865,0.277341,2,3,0,-34.089,5.02728,9.99294,0.0025063
34.655,0.496144,0.277341,3,7,0,-30.1093,4.99176,9.99804,0.00186248
39.5014,0.81108,0.277341,3,15,0,-33.6879,5.00579,9.99874,0.0167221
39.6631,0.900735,0.277341,2,7,0,-38.9595,5.00649,9.99938,0.0281729
38.45,0.894792,0.277341,2,7,0,-36.7657,4.99624,10.0003,0.00569896
37.8552,0.999251,0.277341,2,7,0,-37.0985,5.01152,9.9998,0.0029945
34.7987,0.966539,0.277341,3,11,0,-31.9828,4.97456,10.0052,0.000449307
38.0786,0.988188,0.277341,3,15,0,-33.5599,4.99188,10.0025,0.00393882
38.8988,0.959049,0.277341,2,7,0,-32.818,4.97664,10.0048,0.0204492
38.9997,0.999604,0.277341,4,15,0,-38.6175,5.01976,9.99681,0.0122942
38.7707,0.847141,0.277341,3,7,0,-38.1014,5.0279,9.99758,0.0176227
38.1024,0.945376,0.277341,4,15,0,-36.7059,4.98835,10.001,0.00648708
35.2091,0.599727,0.277341,2,7,0,-32.971,4.993,9.99746,0.00486178
35.8672,0.991278,0.277341,3,15,0,-34.3787,4.99764,10.0052,0.0053377
37.2784,0.970894,0.277341,4,15,0,-35.3681,5.02924,9.99473,0.00499432
35.3876,0.443816,0.277341,3,7,0,-33.4908,5.00369,9.99594,0.00398804
36.6043,1,0.277341,3,7,0,-35.4799,4.98031,10.0012,0.00513518
34.4955,0.443446,0.277341,2,3,0,-33.1445,4.99338,10.0068,0.00612308
36.9463,1,0.277341,4,15,0,-34.1789,5.02529,9.99109,0.034332
37.3002,0.924212,0.277341,4,15,0,-35.0381,5.03122,9.9994,0.0512716
39.3647,1,0.277341,2,3,0,-37.5532,5.01572,9.9971,0.0358354
39.3647,0.689566,0.277341,2,3,0,-36.8546,5.01572,9.9971,0.0358354
38.9581,0.94383,0.277341,3,15,0,-38.0641,5.00289,9.99707,0.0400724
39.0055,0.970503,0.277341,3,9,0,-38.1193,5.031,9.99506,0.0231911
38.5738,0.988995,0.277341,3,7,0,-38.435,5.03784,9.99376,0.0227299
38.0275,0.938801,0.277341,4,15,0,-36.8015,4.99924,9.99737,0.064988
39.1581,0.99273,0.277341,3,15,0,-37.7969,5.01625,9.99914,0.0141845
38.6949,0.998507,0.277341,4,15,0,-38.3589,4.99763,10.0009,0.0540772
39.6141,1,0.277341,3,7,0,-38.5912,5.00973,9.99822,0.0215733
39.4702,0.970118,0.277341,3,15,0,-37.0938,5.00242,10.0008,0.0146948
39.6954,0.99868,0.277341,2,7,0,-39.424,5.00088,9.99994,0.0223245
37.7903,0.975865,0.277341,3,7,0,-37.4863,4.97944,10.0024,0.0724115
38.0586,0.982047,0.277341,4,31,0,-36.1667,5.02614,9.99846,0.0535682
39.3677,0.967986,0.277341,3,11,0,-37.6984,4.98997,10.0007,0.021485
38.3729,0.886624,0.277341,3,15,0,-38.0159,4.98614,10.0001,0.016613
39.4573,1,0.277341,3,15,0,-38.5423,4.9951,10.0011,0.0152222
39.2025,0.987659,0.277341,3,7,0,-38.7031,5.01533,9.99677,0.040234
